tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_4764,1.47,1.39,2.31,2.33,0.95,4.51,1.67,2.81,19.14,9.76,0.84,32.19,22.38
design_4765,1.28,1.08,2.32,2.34,0.89,5.1,1.68,3.04,17.76,9.39,0.82,12.57,7.37
design_4766,1.45,1.26,1.08,2.52,0.96,5.07,1.71,2.93,18.19,9.47,0.83,27.58,21.55
design_4767,1.6,1.48,1.3,2.48,0.95,4.69,1.65,2.79,18.33,9.67,0.82,22.89,15.95
design_4768,1.36,2.81,2.29,2.24,1.42,5.98,1.81,3.52,17.72,9.37,0.83,13.43,11.24
design_4769,1.54,2.89,1.99,2.38,1.45,8.54,2.28,4.69,17.58,8.77,0.86,28.52,24.12
design_4770,1.44,2.77,1.88,2.14,1.25,8.62,2.29,4.68,16.91,8.52,0.86,29.91,27.23
design_4771,1.61,3.13,1.96,2.41,1.43,8.55,2.3,4.72,17.22,8.38,0.87,18.23,17.16
design_4772,1.46,3.09,2.01,2.25,1.69,8.53,2.32,4.7,15.78,7.68,0.88,34.92,29.26
design_4773,1.47,3.02,2.0,2.24,1.28,8.53,2.3,4.67,16.63,8.01,0.88,24.62,21.34
design_4774,1.44,2.87,2.07,1.91,1.31,7.93,2.15,4.36,17.71,9.17,0.84,23.23,19.05
design_4775,1.54,3.05,1.95,2.43,1.45,8.5,2.3,4.68,16.34,7.98,0.87,7.24,9.05
design_4776,0.92,1.92,2.23,1.69,0.98,7.47,1.97,4.03,17.18,8.97,0.84,29.85,22.09
design_4777,0.98,1.91,2.18,1.61,0.78,7.65,2.01,4.1,17.54,9.06,0.85,25.24,19.11
design_4778,0.95,1.79,2.56,1.56,0.86,7.3,1.93,3.96,16.77,8.83,0.84,32.09,23.96
design_4779,0.84,1.9,1.53,1.51,0.83,6.38,1.72,3.44,17.33,9.25,0.82,29.67,22.65
design_4780,1.1,1.71,2.73,2.21,0.77,2.82,1.24,2.13,17.44,9.34,0.82,30.22,23.41
design_4781,1.23,1.52,2.8,1.69,0.86,2.36,1.22,1.91,15.53,8.47,0.83,30.0,23.41
design_4782,1.24,2.22,2.24,1.72,1.62,3.53,1.35,2.38,7.39,5.85,0.82,30.0,23.06
design_4783,0.9,1.85,1.76,2.2,0.84,7.55,1.99,4.06,17.17,9.0,0.84,31.29,23.64
design_4784,1.35,2.62,2.27,2.1,1.04,2.65,1.43,2.17,17.89,9.25,0.83,18.77,13.62
design_4785,1.46,2.72,2.92,2.2,1.13,2.93,1.59,2.47,18.48,9.58,0.83,22.42,15.43
design_4786,1.13,2.4,2.36,1.93,0.97,2.56,1.39,2.09,18.28,9.46,0.83,12.36,10.07
design_4787,1.22,2.38,1.95,1.99,0.99,2.52,1.36,1.99,16.12,8.55,0.83,3.72,3.86
design_4788,1.34,2.5,2.96,2.26,0.91,2.36,1.48,2.29,19.64,9.87,0.84,33.55,22.07
design_4789,1.4,2.69,2.92,2.4,1.0,2.84,1.58,2.45,17.77,9.23,0.83,21.18,14.24
design_4790,1.11,2.58,2.19,2.24,0.99,2.47,1.42,2.09,16.83,8.61,0.85,26.78,18.2
design_4791,1.26,2.41,2.31,2.06,1.17,2.61,1.4,2.13,19.04,9.49,0.84,18.12,14.15
design_4792,1.27,1.83,3.08,1.79,0.96,1.89,1.23,1.87,16.48,8.41,0.86,30.44,23.91
design_4793,1.52,1.95,3.2,1.94,0.94,1.8,1.32,1.94,15.89,8.1,0.86,30.2,23.99
design_4794,1.53,2.1,3.47,1.85,0.87,1.81,1.26,2.01,16.94,8.76,0.85,27.17,21.52
design_4795,1.04,2.38,3.16,1.79,1.57,1.85,1.25,2.0,15.51,7.96,0.86,30.76,24.66
design_4796,1.56,2.44,3.4,1.87,1.32,2.01,1.32,2.13,17.13,8.73,0.85,29.23,23.7
design_4797,1.26,2.5,3.08,1.7,1.41,1.43,1.21,1.91,15.67,8.02,0.87,12.89,9.49
design_4798,1.19,1.93,3.13,1.86,1.25,1.86,1.24,1.91,15.98,8.15,0.86,30.75,24.48
design_4799,1.06,2.37,3.02,1.81,1.18,1.78,1.24,1.92,15.87,8.25,0.85,30.0,23.88
design_4800,1.52,2.28,4.03,2.51,1.09,4.0,1.75,3.07,19.7,9.94,0.84,27.98,17.92
design_4801,1.22,2.45,1.41,2.27,1.14,3.15,1.41,2.15,15.43,8.54,0.82,5.14,3.98
design_4802,1.39,2.32,2.15,2.48,1.01,3.73,1.53,2.5,18.07,9.44,0.83,7.91,6.74
design_4803,1.58,2.21,1.28,2.08,1.05,4.18,1.49,2.48,8.47,6.03,0.83,6.11,4.51
design_4804,1.48,2.59,1.69,2.63,1.1,3.04,1.5,2.25,18.51,9.49,0.84,15.08,12.07
design_4805,1.4,2.52,2.02,2.47,1.28,2.78,1.42,2.21,18.14,9.41,0.84,18.02,13.31
design_4806,1.47,2.41,1.51,2.58,1.25,2.78,1.41,2.12,19.09,9.63,0.84,16.16,9.55
design_4807,1.42,2.24,1.79,2.33,1.02,3.15,1.43,2.2,17.0,8.97,0.83,10.37,8.11
design_4808,0.95,1.61,3.84,1.72,0.83,1.35,1.12,1.89,15.78,7.69,0.88,15.01,10.86
design_4809,1.17,1.77,3.11,1.75,0.84,0.78,1.16,1.69,16.76,8.36,0.87,16.4,8.55
design_4810,0.89,1.54,3.95,1.65,0.73,1.06,1.13,1.85,13.53,6.96,0.87,15.27,10.99
design_4811,1.08,1.74,3.84,2.19,0.9,1.38,1.17,2.01,17.43,8.61,0.87,17.24,14.67
design_4812,1.8,2.34,2.16,2.05,1.14,1.35,1.27,1.85,18.61,9.27,0.86,33.31,26.57
design_4813,1.21,1.87,3.05,2.0,1.22,0.89,1.2,1.8,16.78,8.53,0.86,22.07,16.18
design_4814,1.1,1.86,3.75,2.23,0.94,1.08,1.21,1.99,16.76,8.35,0.87,16.27,11.76
design_4815,0.91,1.58,3.9,1.66,0.97,1.31,1.11,1.89,17.03,8.22,0.88,11.79,10.19
design_4816,1.54,2.05,2.08,2.09,0.78,2.15,1.33,1.89,19.49,9.99,0.84,21.24,16.35
design_4817,1.28,1.93,2.33,1.77,0.8,6.02,1.74,3.36,18.15,9.53,0.83,10.37,7.78
design_4818,1.21,1.86,2.29,1.72,0.87,5.2,1.56,2.98,17.82,9.36,0.83,9.85,10.34
design_4819,1.29,1.9,2.35,1.82,0.67,6.75,1.88,3.69,18.69,9.48,0.85,13.97,13.71
design_4820,1.39,2.03,2.42,2.28,0.96,6.57,1.86,3.68,17.56,9.07,0.84,16.3,15.08
design_4821,1.53,1.94,2.51,2.03,0.94,2.3,1.34,2.0,16.21,8.82,0.82,13.06,11.59
design_4822,1.22,1.8,2.23,2.22,0.6,5.95,1.72,3.34,18.69,9.62,0.84,21.7,16.91
design_4823,1.17,1.71,2.33,1.8,0.82,6.16,1.73,3.4,18.16,9.4,0.83,9.34,10.07
design_4824,1.43,2.75,2.81,2.18,1.65,4.6,1.79,3.07,17.98,9.48,0.82,24.35,18.47
design_4825,1.2,2.39,3.26,1.8,1.34,3.26,1.53,2.58,18.66,9.57,0.83,22.74,14.08
design_4826,1.31,2.29,2.65,1.92,1.21,2.49,1.34,2.17,17.55,9.34,0.82,30.71,25.5
design_4827,1.54,2.85,2.44,2.36,1.31,5.28,1.9,3.3,16.05,8.83,0.82,29.83,21.66
design_4828,1.22,2.71,5.9,2.06,1.2,9.42,2.85,5.71,18.38,9.9,0.81,27.85,20.3
design_4829,1.23,2.7,7.12,2.28,1.26,9.82,3.05,6.18,18.61,9.96,0.81,29.72,23.28
design_4830,1.57,2.73,2.43,2.3,1.29,4.62,1.74,3.01,18.87,9.8,0.83,19.21,15.09
design_4831,1.49,2.77,3.13,2.26,1.25,4.49,1.8,3.09,17.83,9.39,0.83,32.29,25.89
design_4832,1.23,1.77,3.27,1.79,0.95,2.12,1.33,2.03,16.95,9.0,0.82,26.12,20.09
design_4833,0.94,1.45,3.51,1.62,1.16,2.21,1.27,2.05,17.12,9.02,0.83,15.0,11.55
design_4834,1.16,1.62,3.5,1.78,0.93,2.32,1.36,2.12,17.89,9.25,0.85,14.13,11.5
design_4835,0.98,1.43,1.99,1.77,0.83,2.29,1.2,1.72,16.89,9.0,0.83,11.01,8.73
design_4836,1.17,1.93,2.94,1.67,0.81,7.54,2.04,4.1,16.63,8.47,0.85,21.29,15.7
design_4837,1.0,1.7,3.36,1.65,1.1,7.46,2.04,4.11,16.56,8.47,0.85,8.25,8.24
design_4838,1.41,1.76,1.74,1.73,1.04,2.13,1.23,1.72,18.44,9.53,0.83,25.35,19.03
design_4839,1.26,1.6,3.15,1.73,0.65,4.51,1.54,2.79,16.5,8.81,0.82,12.88,11.16
design_4840,1.58,2.51,1.05,2.34,1.1,3.16,1.54,2.27,17.42,9.1,0.84,31.72,25.31
design_4841,1.68,2.72,0.9,2.66,1.3,2.8,1.59,2.25,16.87,8.91,0.83,31.42,24.83
design_4842,1.64,2.62,0.89,2.34,1.14,2.54,1.48,2.07,15.65,8.53,0.83,29.31,24.12
design_4843,1.76,2.75,0.86,2.62,1.15,3.44,1.66,2.47,17.56,9.15,0.83,29.85,22.91
design_4844,1.79,2.88,0.99,2.53,1.21,2.58,1.58,2.19,16.66,8.84,0.83,29.27,23.16
design_4845,1.77,2.39,0.84,2.59,1.12,4.29,1.66,2.76,17.06,9.13,0.83,29.91,22.42
design_4846,1.7,2.68,0.92,2.55,1.22,2.99,1.6,2.29,16.48,8.67,0.84,28.8,23.1
design_4847,1.63,2.83,0.77,2.62,1.15,3.32,1.64,2.42,16.32,8.76,0.83,14.42,11.58
design_4848,1.18,1.75,4.75,2.16,1.13,0.98,1.57,2.89,17.15,8.37,0.87,31.31,21.89
design_4849,0.75,1.36,2.41,1.74,1.45,0.7,1.08,1.7,17.54,8.26,0.88,25.33,19.76
design_4850,1.58,1.52,2.52,2.11,1.06,1.17,1.24,1.9,19.55,9.18,0.88,33.68,24.74
design_4851,0.95,1.39,2.55,1.97,1.02,0.92,1.1,1.79,19.36,9.13,0.88,27.65,24.02
design_4852,1.04,1.44,2.06,1.83,1.0,0.97,1.02,1.58,16.08,8.06,0.86,34.61,22.72
design_4853,0.76,1.34,2.64,1.72,1.05,0.85,1.07,1.76,17.54,8.27,0.88,30.49,22.99
design_4854,1.0,1.43,3.4,2.05,1.33,0.91,1.32,2.2,17.64,8.68,0.86,18.42,15.18
design_4855,1.19,1.77,5.56,2.03,1.47,0.93,1.68,3.29,15.91,8.06,0.85,32.51,23.23
design_4856,1.23,2.34,3.33,2.41,1.18,0.95,1.24,2.04,16.11,7.9,0.88,33.51,25.59
design_4857,1.72,2.81,1.8,2.7,1.26,0.98,1.35,2.02,14.76,7.85,0.85,9.3,7.1
design_4858,1.91,2.95,2.16,2.89,1.41,1.45,1.46,2.23,14.5,7.54,0.86,20.67,16.67
design_4859,1.55,2.69,1.98,2.82,1.4,1.19,1.37,2.05,14.17,7.58,0.85,6.63,5.23
design_4860,1.83,2.98,1.89,2.71,1.15,1.39,1.42,2.12,17.48,8.66,0.87,39.82,28.46
design_4861,1.4,2.73,1.95,2.8,1.07,1.22,1.31,2.0,16.11,8.34,0.86,30.68,25.53
design_4862,1.42,2.77,1.53,2.53,1.07,1.04,1.29,1.87,16.61,8.5,0.86,35.66,28.72
design_4863,1.67,2.94,1.9,2.65,1.0,1.42,1.37,2.06,17.69,8.82,0.86,31.65,25.6
design_4864,1.46,2.47,3.04,1.83,1.23,1.94,1.37,2.06,17.15,8.46,0.86,35.2,21.16
design_4865,1.63,2.7,1.9,2.03,1.22,2.08,1.38,1.98,17.48,9.01,0.85,31.42,24.97
design_4866,1.28,2.38,2.54,1.74,0.88,1.89,1.22,1.86,17.28,9.01,0.84,27.62,21.77
design_4867,1.29,2.59,1.82,1.88,1.25,2.34,1.31,1.95,17.52,8.73,0.86,34.32,26.6
design_4868,1.58,2.73,1.71,2.21,1.35,4.97,1.58,2.91,17.43,8.95,0.84,28.63,22.98
design_4869,1.41,2.37,1.99,1.74,0.9,1.23,1.2,1.65,13.74,7.6,0.84,9.85,6.37
design_4870,1.59,2.55,1.67,1.93,1.28,2.56,1.35,2.02,17.11,8.96,0.83,32.1,23.4
design_4871,1.54,2.64,1.92,1.77,1.34,5.24,1.6,2.96,17.76,9.04,0.85,30.45,23.91
design_4872,1.01,3.21,2.56,2.33,0.87,7.9,2.14,4.45,16.7,8.92,0.83,18.5,14.77
design_4873,0.98,3.27,1.43,2.41,0.94,8.44,2.24,4.66,16.78,8.86,0.84,18.85,15.89
design_4874,0.95,3.04,2.77,2.08,0.71,7.89,2.11,4.41,17.72,9.3,0.84,31.44,24.34
design_4875,0.91,3.13,1.83,2.01,0.75,6.82,1.88,3.86,18.37,9.65,0.84,35.14,26.4
design_4876,1.11,2.69,2.07,2.17,0.89,7.79,2.08,4.3,17.45,9.21,0.84,28.28,22.49
design_4877,0.99,3.48,2.04,2.23,0.98,7.96,2.16,4.47,17.99,9.35,0.84,31.51,24.28
design_4878,0.97,2.83,3.0,2.32,0.94,2.83,1.36,2.34,14.35,8.06,0.83,20.01,17.97
design_4879,1.07,2.74,2.42,2.17,1.04,6.47,1.86,3.73,17.67,9.34,0.84,31.68,24.39
design_4880,1.51,1.19,1.75,2.12,1.1,4.4,1.52,2.61,16.81,9.07,0.82,25.27,18.17
design_4881,1.55,1.92,1.35,2.42,0.97,3.52,1.5,2.28,18.01,9.33,0.83,30.13,22.47
design_4882,1.41,1.53,2.27,1.89,1.1,4.91,1.63,2.91,17.02,9.11,0.82,30.16,22.08
design_4883,1.47,1.7,1.96,2.01,1.34,4.07,1.53,2.54,18.86,9.77,0.82,21.38,15.96
design_4884,1.32,1.65,1.52,1.9,1.17,4.24,1.49,2.5,15.69,8.7,0.82,29.92,22.47
design_4885,1.51,2.1,1.55,2.4,1.15,3.65,1.57,2.38,16.46,8.89,0.82,29.68,21.74
design_4886,1.55,1.88,0.99,2.5,1.31,3.25,1.46,2.16,6.74,5.37,0.84,37.43,23.08
design_4887,1.36,1.46,2.25,2.24,1.49,4.45,1.59,2.77,17.26,9.28,0.83,31.88,23.53
design_4888,1.91,1.71,1.45,2.8,1.38,2.13,1.46,1.97,18.46,9.36,0.84,7.16,5.49
design_4889,1.95,1.82,1.18,2.71,1.29,2.19,1.48,1.95,18.82,9.41,0.85,20.01,11.12
design_4890,2.01,1.91,2.46,2.72,1.69,2.32,1.59,2.24,16.51,8.68,0.84,20.98,16.66
design_4891,1.91,1.85,1.29,3.04,1.32,2.37,1.54,2.08,18.37,9.17,0.85,24.6,19.72
design_4892,1.84,1.71,1.28,2.12,1.42,2.3,1.37,1.85,17.41,9.05,0.84,30.21,23.46
design_4893,1.91,1.63,1.18,2.58,1.27,2.22,1.43,1.89,18.51,9.28,0.85,37.14,25.39
design_4894,1.22,1.69,4.0,2.3,0.92,5.55,1.78,3.39,18.2,9.36,0.84,28.91,21.9
design_4895,1.7,1.48,1.2,2.31,1.21,2.52,1.34,1.87,19.19,9.59,0.85,21.7,16.61
design_4896,1.75,2.62,3.08,2.19,1.14,3.26,1.41,2.5,18.29,9.44,0.85,22.96,18.7
design_4897,1.69,2.63,3.43,2.58,1.0,1.24,1.39,2.2,17.6,9.19,0.84,10.15,6.54
design_4898,2.18,2.87,2.66,2.67,1.62,1.4,1.5,2.25,16.19,8.26,0.86,30.83,23.21
design_4899,2.15,3.12,2.49,2.65,1.19,1.31,1.44,2.22,17.48,9.13,0.84,9.98,8.8
design_4900,1.91,2.41,3.04,2.85,0.94,1.68,1.39,2.23,16.53,8.78,0.83,31.83,19.91
design_4901,2.51,3.02,2.84,3.17,1.46,1.4,1.66,2.46,16.57,8.11,0.88,20.55,15.62
design_4902,1.67,2.49,1.35,2.55,0.86,1.87,1.29,1.91,17.53,8.93,0.85,18.75,11.26
design_4903,2.48,3.4,2.5,2.9,1.54,1.53,1.61,2.44,17.5,9.02,0.85,15.52,12.21
design_4904,1.02,2.0,1.72,2.19,1.08,2.74,1.35,2.02,18.28,9.46,0.83,18.65,15.05
design_4905,1.1,1.92,1.74,2.27,1.17,3.06,1.42,2.16,17.74,9.29,0.83,15.75,15.14
design_4906,1.13,1.84,1.82,2.14,1.09,3.15,1.4,2.18,17.87,9.31,0.84,27.13,20.14
design_4907,1.35,1.91,1.81,2.25,1.18,3.28,1.46,2.27,18.71,9.68,0.83,38.82,26.44
design_4908,1.27,2.15,1.72,2.34,1.14,3.02,1.43,2.19,18.36,9.55,0.83,26.22,19.11
design_4909,1.02,1.91,1.35,2.38,1.18,4.02,1.47,2.52,7.54,5.84,0.82,28.05,21.66
design_4910,1.16,2.52,1.9,2.25,1.04,1.99,1.33,1.9,17.89,9.19,0.84,14.55,12.41
design_4911,1.31,1.96,1.29,2.28,1.14,3.47,1.48,2.29,18.41,9.59,0.83,12.68,10.83
design_4912,1.28,1.6,2.91,2.24,1.37,1.53,1.23,2.06,13.91,6.99,0.88,8.0,6.54
design_4913,1.36,1.32,5.06,1.77,2.1,1.02,1.5,2.92,9.55,5.55,0.86,30.85,22.42
design_4914,1.33,2.13,4.5,2.51,0.89,1.03,1.61,2.75,17.89,8.89,0.85,24.88,17.55
design_4915,1.78,2.15,6.76,2.6,1.46,1.5,2.11,3.85,17.59,8.63,0.86,9.43,6.01
design_4916,1.31,1.59,2.75,1.84,1.05,1.54,1.18,1.91,14.14,7.07,0.88,8.27,6.28
design_4917,1.29,1.3,4.91,1.72,1.26,0.79,1.43,2.76,11.42,6.14,0.87,31.2,22.53
design_4918,1.36,1.71,2.82,2.12,0.8,1.79,1.2,2.01,14.53,7.2,0.88,29.24,22.55
design_4919,1.26,2.13,4.0,2.45,0.84,1.01,1.52,2.52,17.22,8.22,0.87,13.32,10.36
design_4920,1.41,2.24,0.85,1.88,0.78,7.13,1.95,3.91,18.57,9.5,0.84,20.07,15.64
design_4921,1.39,1.66,1.55,1.81,1.44,3.25,1.31,2.16,18.66,9.59,0.84,20.02,14.14
design_4922,1.35,1.69,1.72,1.72,0.92,4.29,1.39,2.57,18.23,9.61,0.83,9.83,9.27
design_4923,1.22,2.16,2.24,1.87,0.95,2.77,1.31,2.08,18.13,9.45,0.83,13.03,9.8
design_4924,1.47,1.55,1.76,1.74,1.0,4.43,1.44,2.64,18.73,9.82,0.83,17.49,11.17
design_4925,1.2,2.01,1.74,1.8,0.78,4.18,1.4,2.54,18.65,9.77,0.83,9.95,8.81
design_4926,1.3,1.74,1.91,1.77,0.84,4.7,1.49,2.78,19.04,9.9,0.83,23.69,19.61
design_4927,1.25,2.14,1.62,2.39,0.95,6.8,1.89,3.82,16.17,8.7,0.83,13.28,11.14
design_4928,0.96,1.32,0.99,1.74,1.45,7.0,1.84,3.72,15.39,8.31,0.84,29.08,22.31
design_4929,1.28,1.28,2.65,1.79,1.35,2.23,1.3,1.88,18.19,9.5,0.83,29.13,23.05
design_4930,1.27,1.07,2.8,1.84,1.44,2.65,1.34,2.04,15.03,8.15,0.84,8.76,5.97
design_4931,1.04,1.43,1.01,1.73,1.46,7.15,1.9,3.8,17.97,9.22,0.84,25.89,20.86
design_4932,1.1,1.23,1.92,1.68,1.51,2.89,1.29,1.96,9.5,6.4,0.82,30.4,23.8
design_4933,1.16,1.35,1.16,1.71,1.34,7.12,1.89,3.79,16.88,8.7,0.85,19.27,16.3
design_4934,1.42,1.35,1.96,1.79,1.38,2.08,1.26,1.74,17.14,9.1,0.84,30.16,23.18
design_4935,0.92,1.31,1.2,1.73,1.24,6.9,1.83,3.67,14.63,7.98,0.84,28.84,22.02
design_4936,1.36,2.3,1.04,2.34,1.04,2.68,1.43,1.97,20.25,9.86,0.84,26.64,20.01
design_4937,1.16,2.38,0.83,2.18,1.23,3.23,1.53,2.11,16.33,8.63,0.84,19.05,15.44
design_4938,1.34,2.54,0.87,2.36,1.09,3.1,1.54,2.13,18.67,9.45,0.84,37.49,22.74
design_4939,1.34,2.6,1.15,2.31,1.02,3.29,1.56,2.22,18.99,9.52,0.85,31.26,22.6
design_4940,1.15,2.38,1.06,2.08,0.91,3.24,1.46,2.09,17.97,9.14,0.85,29.83,22.5
design_4941,1.18,2.61,1.01,2.29,1.02,3.11,1.51,2.12,18.15,9.19,0.85,27.67,20.18
design_4942,1.23,2.48,0.77,1.99,1.09,3.0,1.47,2.01,18.93,9.54,0.85,13.28,11.38
design_4943,1.26,2.6,1.03,2.31,1.12,2.95,1.53,2.09,19.56,9.73,0.85,38.29,26.25
design_4944,1.49,2.19,1.81,2.26,0.96,3.84,1.49,2.37,18.59,9.23,0.86,32.7,23.49
design_4945,1.36,1.9,0.74,2.04,1.19,2.86,1.23,1.81,19.22,9.68,0.84,17.04,13.07
design_4946,1.42,2.02,1.82,2.31,0.82,5.04,1.6,2.78,17.77,8.86,0.86,25.96,22.41
design_4947,1.52,2.2,0.79,2.18,1.22,2.54,1.32,1.81,19.66,9.83,0.84,34.78,26.03
design_4948,1.63,2.04,2.02,2.18,1.17,3.63,1.45,2.35,18.69,9.28,0.85,18.27,14.28
design_4949,1.43,1.94,0.98,2.27,0.98,2.74,1.3,1.84,19.52,9.76,0.84,27.97,19.74
design_4950,1.32,2.26,1.76,2.27,0.87,2.44,1.34,1.93,19.06,9.42,0.85,13.76,14.5
design_4951,1.56,2.09,1.83,2.4,1.2,2.51,1.39,2.01,18.18,9.17,0.85,16.66,14.78
design_4952,1.67,1.48,1.54,2.14,0.98,2.24,1.26,1.76,19.24,9.62,0.85,19.92,12.82
design_4953,1.42,1.43,4.03,2.2,0.83,2.52,1.53,2.59,16.16,8.23,0.85,16.89,14.31
design_4954,1.51,1.5,1.74,2.02,1.2,2.07,1.24,1.75,18.83,9.47,0.84,5.84,5.84
design_4955,1.34,1.63,1.34,2.12,0.83,2.45,1.26,1.74,17.38,8.82,0.85,7.5,5.13
design_4956,1.41,1.78,1.38,2.29,1.39,2.37,1.3,1.83,18.5,9.13,0.85,15.46,11.09
design_4957,1.6,1.59,1.39,2.16,0.93,1.79,1.29,1.62,17.88,9.18,0.83,22.23,16.89
design_4958,1.58,1.73,1.44,2.27,0.91,2.1,1.34,1.74,18.25,9.16,0.84,18.74,14.19
design_4959,1.48,1.52,0.98,1.72,0.74,2.1,1.13,1.51,18.25,9.3,0.84,6.37,6.14
design_4960,1.74,3.74,1.17,2.28,1.38,5.15,1.65,3.02,17.27,8.62,0.86,37.83,27.88
design_4961,2.62,3.89,0.9,2.67,1.46,4.81,1.66,3.09,17.2,9.0,0.83,22.87,18.54
design_4962,1.91,3.81,1.2,2.29,1.45,3.72,1.52,2.63,18.09,9.22,0.84,33.48,28.88
design_4963,1.97,3.74,1.38,2.42,1.51,5.29,1.71,3.13,18.04,9.07,0.85,26.34,22.33
design_4964,1.37,3.39,1.36,2.3,1.13,5.34,1.62,3.0,17.13,8.52,0.86,34.55,25.67
design_4965,3.68,4.15,1.38,2.34,1.48,5.08,1.77,3.38,16.8,8.69,0.85,26.58,21.36
design_4966,1.84,3.78,1.36,2.47,1.51,5.1,1.7,3.07,17.12,8.4,0.87,19.51,15.59
design_4967,1.67,3.43,1.26,2.28,1.15,5.24,1.61,2.99,15.86,8.06,0.86,26.5,20.68
design_4968,1.06,1.49,3.17,1.96,0.93,2.35,1.37,2.2,16.17,8.45,0.84,24.44,14.41
design_4969,0.92,1.45,5.06,2.21,0.92,1.75,1.65,2.99,14.66,8.01,0.83,24.28,14.85
design_4970,1.25,1.75,1.72,2.08,0.86,1.48,1.23,1.6,18.14,8.96,0.84,37.96,18.94
design_4971,1.21,1.76,3.21,2.43,1.17,2.23,1.45,2.32,17.46,8.78,0.85,22.97,13.71
design_4972,1.38,1.88,3.78,2.1,1.22,2.55,1.55,2.58,16.14,8.1,0.86,27.85,19.6
design_4973,1.19,1.55,9.57,2.13,1.46,2.32,2.62,5.31,8.88,6.04,0.83,28.95,18.75
design_4974,1.32,1.43,2.76,2.29,0.91,2.05,1.31,2.06,14.23,7.83,0.83,27.61,16.83
design_4975,1.15,1.55,2.05,1.99,0.8,1.35,1.15,1.63,19.71,9.6,0.85,40.72,24.77
design_4976,1.45,1.86,2.24,2.02,1.14,3.97,1.5,2.53,19.42,9.91,0.83,27.49,18.61
design_4977,1.36,1.97,1.76,1.96,1.12,3.71,1.41,2.34,18.77,9.79,0.83,34.83,23.94
design_4978,1.61,1.86,2.99,2.15,1.27,4.42,1.67,2.91,19.94,10.09,0.83,33.53,23.48
design_4979,1.5,2.05,2.53,2.17,1.15,3.78,1.54,2.57,18.55,9.66,0.83,35.51,24.18
design_4980,1.94,1.49,1.69,2.07,1.12,3.85,1.49,2.41,18.34,9.68,0.83,29.36,21.45
design_4981,1.72,1.77,2.66,2.06,1.37,4.05,1.61,2.69,19.09,9.97,0.83,33.0,22.48
design_4982,1.52,2.15,2.7,1.99,1.15,4.22,1.58,2.76,19.2,9.91,0.83,30.38,22.21
design_4983,1.52,2.1,2.65,2.06,1.12,4.07,1.59,2.69,19.83,10.13,0.83,35.88,25.53
design_4984,1.61,2.69,1.74,2.33,1.19,2.79,1.47,2.18,18.64,9.56,0.83,34.39,24.71
design_4985,1.46,2.89,1.0,1.88,1.12,2.53,1.29,1.93,19.58,9.92,0.84,8.74,9.45
design_4986,1.53,2.42,1.55,1.95,1.01,2.12,1.29,1.83,19.88,10.04,0.82,16.94,13.04
design_4987,1.44,2.92,1.05,2.58,1.34,2.3,1.43,2.0,17.84,9.1,0.84,18.74,13.6
design_4988,1.8,2.78,1.61,2.24,1.5,2.35,1.49,2.08,18.9,9.6,0.84,13.59,11.18
design_4989,1.67,2.81,1.76,2.28,1.37,2.59,1.51,2.15,17.15,8.98,0.83,5.76,6.53
design_4990,1.15,2.43,1.41,1.69,0.81,4.34,1.42,2.52,17.78,9.29,0.83,20.36,14.83
design_4991,1.31,2.37,1.52,1.73,0.82,3.43,1.35,2.19,18.4,9.47,0.83,18.26,13.81
design_4992,0.87,1.89,4.52,1.79,1.21,1.97,1.25,2.21,16.62,8.43,0.86,23.35,19.33
design_4993,0.74,1.45,3.66,1.7,1.3,2.07,1.12,1.95,16.59,8.64,0.85,16.99,15.27
design_4994,0.96,1.82,4.52,1.78,1.22,1.99,1.26,2.21,15.87,8.15,0.86,20.11,17.72
design_4995,0.93,1.68,4.4,1.72,1.17,1.98,1.23,2.14,16.64,8.43,0.86,18.39,16.08
design_4996,0.65,1.79,4.39,1.62,1.03,2.07,1.18,2.13,16.36,8.21,0.86,31.46,25.28
design_4997,0.85,1.98,4.56,1.84,1.25,2.06,1.28,2.26,17.39,8.56,0.87,17.17,12.73
design_4998,0.71,1.45,4.05,1.63,1.27,2.13,1.14,2.04,15.96,8.41,0.85,17.87,15.48
design_4999,0.92,1.99,4.29,1.69,1.28,2.01,1.24,2.17,16.15,8.12,0.86,29.41,23.1
design_5000,1.35,2.18,1.12,2.13,0.75,2.41,1.26,1.79,18.15,9.56,0.82,27.0,20.12
design_5001,1.26,2.22,0.82,1.88,0.69,2.28,1.17,1.67,20.17,10.01,0.84,23.03,12.72
design_5002,1.02,2.33,0.51,1.6,0.61,4.36,1.36,2.41,18.67,9.56,0.84,14.81,14.69
design_5003,1.01,2.26,0.82,1.78,0.64,3.04,1.19,1.91,16.25,8.79,0.82,10.7,9.09
design_5004,0.89,2.02,0.81,1.64,0.76,3.33,1.16,1.97,20.54,10.22,0.84,19.03,17.74
design_5005,1.3,2.46,0.79,1.84,0.81,6.7,1.86,3.52,19.43,9.7,0.85,15.25,13.85
