tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_3491,0.38,0.54,0.85,nan,nan,nan,0.46,0.68,3.06,2.43,0.91,2.15,1.0
design_3492,0.51,0.39,1.14,nan,nan,nan,0.53,0.87,7.35,4.45,0.89,1.84,1.14
design_3493,0.4,0.55,0.79,nan,nan,nan,0.46,0.65,2.79,2.28,0.92,2.08,0.91
design_3494,0.74,0.43,0.92,nan,nan,nan,0.51,0.79,4.11,3.03,0.9,2.8,1.51
design_3495,0.35,0.41,1.0,nan,nan,nan,0.5,0.76,3.44,2.7,0.9,3.11,1.3
design_3496,0.83,0.79,1.26,nan,nan,nan,0.54,0.96,13.04,7.21,0.9,24.81,26.37
design_3497,0.8,0.65,1.26,nan,nan,nan,0.53,0.91,14.9,8.08,0.9,14.45,9.28
design_3498,0.84,0.65,1.24,nan,nan,nan,0.52,0.92,13.1,7.25,0.9,22.32,25.39
design_3499,0.98,0.85,1.38,nan,nan,nan,0.56,1.07,12.54,7.17,0.89,29.57,18.8
design_3500,0.72,0.84,1.19,nan,nan,nan,0.5,0.91,13.45,7.4,0.9,29.7,19.3
design_3501,1.04,0.54,2.77,nan,nan,nan,0.78,1.63,5.57,3.66,0.89,1.63,2.2
design_3502,0.77,0.4,1.09,nan,nan,nan,0.48,0.78,6.94,4.36,0.88,2.63,2.62
design_3503,0.83,0.49,1.06,nan,nan,nan,0.5,0.81,5.26,3.53,0.89,1.37,1.56
design_3504,0.48,0.73,0.78,nan,nan,nan,0.47,0.7,14.11,7.56,0.91,7.31,8.08
design_3505,0.43,0.84,0.78,nan,nan,nan,0.48,0.72,14.23,7.65,0.9,16.48,14.15
design_3506,0.43,0.68,0.77,nan,nan,nan,0.46,0.66,15.43,8.21,0.91,5.37,7.3
design_3507,0.44,0.68,0.76,nan,nan,nan,0.47,0.67,14.69,7.88,0.9,26.47,16.11
design_3508,0.56,1.12,1.68,nan,nan,nan,0.71,1.32,14.54,7.84,0.9,13.54,13.32
design_3509,0.48,0.98,0.73,nan,nan,nan,0.46,0.74,14.83,7.94,0.9,25.94,18.53
design_3510,0.42,0.78,0.77,nan,nan,nan,0.46,0.69,14.93,7.98,0.9,20.78,20.1
design_3511,0.52,0.93,1.33,nan,nan,nan,0.6,1.06,14.52,7.83,0.9,5.32,5.73
design_3512,0.55,0.4,1.14,nan,nan,nan,0.46,0.73,9.83,5.83,0.88,2.33,2.07
design_3513,0.67,0.43,0.79,nan,nan,nan,0.44,0.64,4.86,3.35,0.89,2.08,2.22
design_3514,0.76,0.6,2.06,nan,nan,nan,0.62,1.23,14.94,8.19,0.9,15.86,11.66
design_3515,0.59,0.56,0.99,nan,nan,nan,0.46,0.71,14.45,7.95,0.89,27.41,14.38
design_3516,0.94,0.62,2.78,nan,nan,nan,0.74,1.62,14.52,7.94,0.9,11.16,10.85
design_3517,0.7,0.4,0.92,nan,nan,nan,0.47,0.69,5.41,3.67,0.89,2.34,2.63
design_3518,0.76,0.79,2.18,nan,nan,nan,0.65,1.32,13.98,7.61,0.91,28.28,19.66
design_3519,0.66,0.64,0.67,nan,nan,nan,0.43,0.66,14.56,7.98,0.9,29.61,18.84
design_3520,1.24,0.67,1.68,nan,nan,nan,0.64,1.24,15.27,8.46,0.88,21.97,8.82
design_3521,0.6,0.7,1.18,nan,nan,nan,0.5,0.83,10.91,6.27,0.89,3.86,3.68
design_3522,0.69,0.7,2.74,nan,nan,nan,0.73,1.56,14.67,8.04,0.89,16.34,9.83
design_3523,0.59,0.88,2.35,nan,nan,nan,0.66,1.39,12.95,7.08,0.91,28.09,19.23
design_3524,0.88,0.47,1.13,nan,nan,nan,0.51,0.86,5.55,3.79,0.88,1.06,1.34
design_3525,0.65,0.77,1.24,nan,nan,nan,0.49,0.89,12.67,7.07,0.89,28.54,18.27
design_3526,0.62,0.7,1.06,nan,nan,nan,0.48,0.79,14.46,7.97,0.89,1.05,1.22
design_3527,0.62,0.8,1.08,nan,nan,nan,0.48,0.83,13.68,7.5,0.91,29.39,19.23
design_3528,0.48,0.46,0.67,nan,nan,nan,0.42,0.58,3.72,3.07,0.89,0.77,0.89
design_3529,0.93,0.55,8.18,nan,nan,nan,2.72,5.81,19.23,10.29,0.88,38.71,23.59
design_3530,0.98,0.61,8.41,nan,nan,nan,2.79,5.98,16.03,9.06,0.86,31.02,16.92
design_3531,0.35,0.41,0.69,nan,nan,nan,0.42,0.56,2.63,2.25,0.91,1.68,1.67
design_3532,0.35,0.59,0.52,nan,nan,nan,0.41,0.5,3.5,2.73,0.9,1.42,1.71
design_3533,0.26,0.54,0.53,nan,nan,nan,0.39,0.47,3.58,2.87,0.89,0.67,0.78
design_3534,0.82,0.6,7.44,nan,nan,nan,2.47,5.28,16.1,9.12,0.87,33.11,13.82
design_3535,0.75,0.7,8.23,nan,nan,nan,2.73,5.84,16.55,9.19,0.88,29.79,17.19
design_3536,0.63,0.82,3.73,nan,nan,nan,1.17,2.52,16.55,9.11,0.89,26.35,15.52
design_3537,0.52,0.64,1.07,nan,nan,nan,0.51,0.83,4.07,2.93,0.9,1.47,2.0
design_3538,0.47,0.9,1.05,nan,nan,nan,0.53,0.87,14.75,8.02,0.9,16.64,10.11
design_3539,0.43,0.7,1.26,nan,nan,nan,0.53,0.93,5.16,3.55,0.89,1.83,2.36
design_3540,0.54,0.73,1.06,nan,nan,nan,0.55,0.85,9.98,5.79,0.89,1.58,1.08
design_3541,0.46,1.05,1.49,nan,nan,nan,0.62,1.15,14.97,8.02,0.9,16.71,16.66
design_3542,0.43,0.97,3.49,nan,nan,nan,1.1,2.37,15.27,8.42,0.9,28.59,13.17
design_3543,0.71,0.86,2.53,nan,nan,nan,0.86,1.77,15.06,8.35,0.89,25.83,11.89
design_3544,0.43,0.35,1.71,nan,nan,nan,0.61,1.14,4.1,3.07,0.89,0.98,1.54
design_3545,0.67,0.38,1.98,nan,nan,nan,0.67,1.33,17.48,9.37,0.88,41.94,22.97
design_3546,0.57,0.4,1.83,nan,nan,nan,0.64,1.23,7.32,4.54,0.88,1.97,1.89
design_3547,0.75,0.41,2.16,nan,nan,nan,0.73,1.46,17.1,9.21,0.9,35.63,15.93
design_3548,0.52,0.44,1.72,nan,nan,nan,0.62,1.16,4.36,3.16,0.89,1.16,1.73
design_3549,0.81,0.6,2.24,nan,nan,nan,0.76,1.53,13.05,7.28,0.9,28.14,19.33
design_3550,0.59,0.33,1.67,nan,nan,nan,0.61,1.13,4.41,3.2,0.89,1.15,1.7
design_3551,0.76,0.39,1.73,nan,nan,nan,0.66,1.21,4.03,3.08,0.89,1.07,1.61
design_3552,0.62,0.74,1.83,nan,nan,nan,0.72,1.34,4.6,3.35,0.89,1.27,1.62
design_3553,0.82,0.75,1.74,nan,nan,nan,0.7,1.32,16.93,9.06,0.9,44.37,26.02
design_3554,0.36,0.72,3.73,nan,nan,nan,1.2,2.56,3.68,2.91,0.9,1.31,2.41
design_3555,0.77,0.7,5.32,nan,nan,nan,1.67,3.64,18.84,10.16,0.88,44.63,30.31
design_3556,0.56,0.93,2.15,nan,nan,nan,0.78,1.56,13.75,7.7,0.89,30.1,18.53
design_3557,0.62,1.05,2.0,nan,nan,nan,0.77,1.49,15.51,8.57,0.89,13.74,11.12
design_3558,0.74,0.98,3.19,nan,nan,nan,1.07,2.25,16.01,8.77,0.89,31.89,14.31
design_3559,0.53,0.71,1.93,nan,nan,nan,0.72,1.38,3.73,2.89,0.9,0.88,1.39
design_3560,0.5,0.51,2.96,nan,nan,nan,0.99,2.03,3.65,2.99,0.89,1.16,1.99
design_3561,0.6,0.55,1.32,nan,nan,nan,0.6,0.99,3.49,2.83,0.9,0.78,0.92
design_3562,0.51,0.46,2.57,nan,nan,nan,0.88,1.78,3.49,2.87,0.89,1.46,2.03
design_3563,0.69,0.57,5.67,nan,nan,nan,1.78,3.87,16.47,8.93,0.89,29.65,14.23
design_3564,0.5,0.35,2.59,nan,nan,nan,0.89,1.78,3.61,2.97,0.89,1.7,2.21
design_3565,0.6,0.57,5.77,nan,nan,nan,1.8,3.93,17.88,9.57,0.89,38.73,24.54
design_3566,0.53,0.51,1.38,nan,nan,nan,0.59,1.01,4.05,3.09,0.89,0.73,0.98
design_3567,0.69,0.66,5.98,nan,nan,nan,1.87,4.08,17.78,9.43,0.89,31.79,15.84
design_3568,0.77,0.55,1.09,nan,nan,nan,0.5,0.86,4.1,2.98,0.9,0.75,0.75
design_3569,0.57,0.45,0.98,nan,nan,nan,0.46,0.73,3.61,2.74,0.9,1.24,0.87
design_3570,0.73,0.83,1.53,nan,nan,nan,0.59,1.12,12.11,6.79,0.89,31.33,16.41
design_3571,0.72,0.48,1.31,nan,nan,nan,0.55,0.95,14.71,8.02,0.89,30.52,11.96
design_3572,0.66,0.46,1.52,nan,nan,nan,0.56,1.04,4.39,3.17,0.89,1.34,1.45
design_3573,0.59,0.41,1.33,nan,nan,nan,0.51,0.92,3.45,2.71,0.9,1.15,0.94
design_3574,0.75,0.62,1.74,nan,nan,nan,0.63,1.21,12.94,7.2,0.9,25.85,23.34
design_3575,0.8,0.56,1.92,nan,nan,nan,0.67,1.31,15.27,8.28,0.9,30.7,14.8
design_3576,0.61,0.45,3.46,nan,nan,nan,1.0,2.18,12.27,6.95,0.89,5.79,4.74
design_3577,0.81,0.73,3.09,nan,nan,nan,0.94,2.0,15.35,8.43,0.9,13.04,11.29
design_3578,0.54,0.61,3.59,nan,nan,nan,1.04,2.26,10.89,6.35,0.88,2.73,3.24
design_3579,0.56,0.41,0.61,nan,nan,nan,0.45,0.54,5.04,3.5,0.89,1.0,0.77
design_3580,0.56,0.97,3.92,nan,nan,nan,1.13,2.5,13.75,7.64,0.89,8.84,7.28
design_3581,0.52,0.43,0.77,nan,nan,nan,0.45,0.6,3.95,2.92,0.9,0.98,1.4
design_3582,0.68,0.34,1.29,nan,nan,nan,0.55,0.91,4.24,3.07,0.9,1.65,2.33
design_3583,0.58,0.53,0.64,nan,nan,nan,0.44,0.59,3.79,2.87,0.9,0.75,0.84
design_3584,0.59,0.79,3.97,nan,nan,nan,1.24,2.67,16.11,8.97,0.88,12.08,13.98
design_3585,0.5,1.0,1.46,nan,nan,nan,0.63,1.12,11.7,6.53,0.89,30.98,17.39
design_3586,0.45,0.78,0.72,nan,nan,nan,0.48,0.67,7.02,4.57,0.88,1.33,1.29
design_3587,0.31,0.85,1.04,nan,nan,nan,0.51,0.83,3.27,2.6,0.9,0.84,0.86
design_3588,0.44,0.62,1.04,nan,nan,nan,0.51,0.79,3.86,2.85,0.9,1.01,1.55
design_3589,0.75,0.83,1.29,nan,nan,nan,0.61,1.04,14.04,7.72,0.89,29.17,23.55
design_3590,0.4,0.74,0.73,nan,nan,nan,0.47,0.65,3.68,2.91,0.89,1.05,1.16
design_3591,0.53,0.85,0.98,nan,nan,nan,0.53,0.83,10.22,6.14,0.87,2.9,2.04
design_3592,0.5,1.08,1.9,nan,nan,nan,0.76,1.45,11.72,6.71,0.88,30.57,18.58
design_3593,0.63,0.79,1.97,nan,nan,nan,0.77,1.46,14.78,8.22,0.88,21.04,13.68
design_3594,0.48,0.74,2.09,nan,nan,nan,0.79,1.52,15.47,8.47,0.89,15.28,10.74
design_3595,0.59,0.84,1.94,nan,nan,nan,0.76,1.44,12.24,7.0,0.89,31.73,18.03
design_3596,0.54,0.94,2.01,nan,nan,nan,0.78,1.5,15.29,8.35,0.89,29.25,19.28
design_3597,0.67,0.68,2.14,nan,nan,nan,0.81,1.56,15.04,8.19,0.9,25.17,21.93
design_3598,0.58,0.8,2.29,nan,nan,nan,0.85,1.66,15.53,8.48,0.89,18.61,16.0
design_3599,0.8,0.73,3.27,nan,nan,nan,1.13,2.33,19.65,10.67,0.88,42.99,22.54
design_3600,0.51,0.96,0.97,nan,nan,nan,0.51,0.86,4.72,3.27,0.9,0.97,1.28
design_3601,0.5,0.86,1.19,nan,nan,nan,0.56,0.94,4.98,3.45,0.89,1.26,1.21
design_3602,0.57,0.89,3.09,nan,nan,nan,1.0,2.11,5.79,3.86,0.89,1.54,2.05
design_3603,0.61,0.95,2.81,nan,nan,nan,0.93,1.94,4.26,3.18,0.89,1.11,1.97
design_3604,0.45,0.82,2.97,nan,nan,nan,0.96,2.02,3.92,2.92,0.9,1.08,1.94
design_3605,0.6,1.06,1.01,nan,nan,nan,0.55,0.92,3.59,2.71,0.9,0.83,1.16
design_3606,0.51,0.97,1.32,nan,nan,nan,0.6,1.04,3.58,2.73,0.9,1.15,1.18
design_3607,0.58,0.97,3.0,nan,nan,nan,0.99,2.07,4.42,3.23,0.89,1.36,1.95
design_3608,0.79,0.4,5.55,nan,nan,nan,1.81,3.87,16.58,9.2,0.88,36.58,16.34
design_3609,0.55,0.47,1.15,nan,nan,nan,0.53,0.88,3.77,3.13,0.89,1.51,1.24
design_3610,0.61,0.65,1.44,nan,nan,nan,0.61,1.09,4.46,3.43,0.88,2.7,2.25
design_3611,0.5,0.38,1.69,nan,nan,nan,0.65,1.22,6.14,4.22,0.88,3.65,2.88
design_3612,0.47,0.23,2.76,nan,nan,nan,0.94,1.93,4.59,3.52,0.88,1.58,2.65
design_3613,0.75,0.51,6.66,nan,nan,nan,2.15,4.64,15.96,8.78,0.88,28.99,16.43
design_3614,0.42,0.27,2.06,nan,nan,nan,0.74,1.45,3.81,3.13,0.89,1.45,1.79
design_3615,0.52,0.58,1.82,nan,nan,nan,0.7,1.32,3.31,2.85,0.89,1.73,1.6
design_3616,0.42,0.59,1.28,nan,nan,nan,0.53,0.9,4.07,2.97,0.9,0.9,1.2
design_3617,0.6,0.49,1.75,nan,nan,nan,0.63,1.2,3.71,2.87,0.9,1.09,1.55
design_3618,0.5,0.54,1.31,nan,nan,nan,0.55,0.93,4.0,2.99,0.89,1.44,1.7
design_3619,0.43,0.58,1.5,nan,nan,nan,0.57,1.04,3.6,2.81,0.9,1.01,1.32
design_3620,0.46,0.46,1.06,nan,nan,nan,0.49,0.76,4.56,3.25,0.89,1.42,1.5
design_3621,0.47,0.56,1.97,nan,nan,nan,0.68,1.32,3.73,2.85,0.9,1.13,1.74
design_3622,0.59,0.57,1.6,nan,nan,nan,0.61,1.12,3.57,2.79,0.9,1.05,1.44
design_3623,0.44,0.53,0.95,nan,nan,nan,0.47,0.71,3.74,2.87,0.9,1.7,1.73
design_3624,0.64,0.76,3.8,nan,nan,nan,1.28,2.68,15.7,8.68,0.89,31.38,15.05
design_3625,0.6,0.52,0.92,nan,nan,nan,0.47,0.76,6.61,4.46,0.87,6.1,4.77
design_3626,0.44,0.53,1.24,nan,nan,nan,0.56,0.93,7.07,4.52,0.88,5.31,4.28
design_3627,0.38,0.48,0.79,nan,nan,nan,0.46,0.63,7.59,4.59,0.89,3.12,2.1
design_3628,0.61,0.62,3.57,nan,nan,nan,1.2,2.51,16.08,8.79,0.89,24.61,17.78
design_3629,0.49,0.63,1.79,nan,nan,nan,0.69,1.3,13.49,7.54,0.9,25.12,22.16
design_3630,0.61,0.73,2.0,nan,nan,nan,0.76,1.47,13.73,7.7,0.89,31.8,15.19
design_3631,0.62,0.34,3.93,nan,nan,nan,1.31,2.75,15.62,8.57,0.88,19.46,15.06
design_3632,0.54,0.21,1.15,nan,nan,nan,0.55,0.84,9.19,5.51,0.88,1.99,1.2
design_3633,0.49,0.18,1.47,nan,nan,nan,0.61,1.03,3.69,2.93,0.89,1.48,1.36
design_3634,0.62,0.18,1.61,nan,nan,nan,0.65,1.14,8.68,5.28,0.88,2.16,1.53
design_3635,0.52,0.23,1.78,nan,nan,nan,0.7,1.25,4.88,3.51,0.89,1.3,1.79
design_3636,0.49,0.19,2.1,nan,nan,nan,0.76,1.45,4.19,3.13,0.89,1.85,2.44
design_3637,0.77,0.34,5.82,nan,nan,nan,1.83,3.97,16.27,8.87,0.89,27.13,14.08
design_3638,0.58,0.2,2.11,nan,nan,nan,0.77,1.47,6.75,4.33,0.88,2.2,2.21
design_3639,0.49,0.22,1.89,nan,nan,nan,0.72,1.31,4.73,3.47,0.89,2.42,2.36
design_3640,0.46,0.37,1.51,nan,nan,nan,0.52,0.96,14.92,7.99,0.91,27.38,18.28
design_3641,0.51,0.49,1.7,nan,nan,nan,0.58,1.09,11.58,6.46,0.89,6.88,5.06
design_3642,0.56,0.77,1.65,nan,nan,nan,0.59,1.11,12.91,7.2,0.9,31.52,18.85
design_3643,0.53,0.48,1.57,nan,nan,nan,0.53,1.01,15.56,8.29,0.91,28.35,19.42
design_3644,0.46,0.81,1.76,nan,nan,nan,0.62,1.17,13.83,7.62,0.9,28.4,22.01
design_3645,0.48,0.66,1.59,nan,nan,nan,0.55,1.05,13.51,7.46,0.9,28.5,20.51
design_3646,0.65,0.48,1.56,nan,nan,nan,0.55,1.03,15.05,8.09,0.91,23.91,26.43
design_3647,0.5,0.48,1.29,nan,nan,nan,0.5,0.86,11.43,6.34,0.9,4.15,3.81
design_3648,0.55,0.55,2.14,nan,nan,nan,0.77,1.5,5.07,3.72,0.88,1.44,1.83
design_3649,0.78,0.77,6.51,nan,nan,nan,2.03,4.44,16.15,8.82,0.88,33.75,15.23
design_3650,0.94,0.91,6.52,nan,nan,nan,2.04,4.47,15.26,8.27,0.9,21.23,13.28
design_3651,0.8,0.87,6.39,nan,nan,nan,2.0,4.37,16.09,8.59,0.9,27.0,19.74
design_3652,0.66,0.68,2.3,nan,nan,nan,0.83,1.63,4.23,3.33,0.88,0.98,1.57
design_3653,0.45,0.71,1.97,nan,nan,nan,0.72,1.4,3.37,2.77,0.9,0.79,1.34
design_3654,0.73,0.81,6.26,nan,nan,nan,1.96,4.27,15.98,8.56,0.9,20.91,13.4
design_3655,0.97,0.68,6.13,nan,nan,nan,1.93,4.2,16.04,8.84,0.88,20.96,12.33
design_3656,0.58,1.01,1.02,nan,nan,nan,0.51,0.88,14.49,7.9,0.9,5.25,4.34
design_3657,0.73,1.03,4.9,nan,nan,nan,1.23,2.85,13.85,7.81,0.87,26.06,15.86
design_3658,0.68,0.95,1.27,nan,nan,nan,0.54,0.98,12.55,6.89,0.89,22.42,22.36
design_3659,0.5,1.02,1.1,nan,nan,nan,0.5,0.89,11.31,6.4,0.88,6.2,2.93
design_3660,0.45,0.96,0.92,nan,nan,nan,0.48,0.79,10.15,5.76,0.89,7.69,3.15
design_3661,0.43,0.91,0.74,nan,nan,nan,0.46,0.71,9.49,5.41,0.89,4.54,1.89
design_3662,0.49,0.91,1.18,nan,nan,nan,0.52,0.89,13.9,7.63,0.89,7.99,5.53
design_3663,0.59,0.96,1.09,nan,nan,nan,0.51,0.89,14.36,7.82,0.9,6.13,4.31
design_3664,0.64,0.63,0.96,nan,nan,nan,0.48,0.74,14.03,7.76,0.9,6.1,4.38
design_3665,0.52,0.72,0.96,nan,nan,nan,0.46,0.73,14.36,7.87,0.9,10.84,8.8
design_3666,0.7,0.52,0.87,nan,nan,nan,0.47,0.7,14.38,7.89,0.89,29.15,18.1
design_3667,0.74,0.68,2.4,nan,nan,nan,0.68,1.4,13.83,7.52,0.91,22.32,15.35
design_3668,0.72,0.41,1.19,nan,nan,nan,0.49,0.81,4.83,3.34,0.89,1.34,1.85
design_3669,0.63,0.45,1.07,nan,nan,nan,0.48,0.74,14.63,8.02,0.9,7.83,5.63
design_3670,0.87,0.5,1.03,nan,nan,nan,0.51,0.82,15.16,8.25,0.9,28.63,17.81
design_3671,0.7,0.52,1.0,nan,nan,nan,0.49,0.75,13.7,7.56,0.89,9.85,5.09
design_3672,0.69,0.5,1.44,nan,nan,nan,0.56,0.95,12.68,6.97,0.9,4.89,3.53
design_3673,0.63,0.45,1.17,nan,nan,nan,0.51,0.8,13.6,7.39,0.9,19.21,10.14
design_3674,0.66,0.49,1.52,nan,nan,nan,0.56,0.98,11.61,6.46,0.89,6.16,3.03
design_3675,0.57,0.45,0.81,nan,nan,nan,0.47,0.63,11.69,6.52,0.89,11.73,7.55
design_3676,1.18,0.74,1.88,nan,nan,nan,0.71,1.34,14.43,7.99,0.89,13.62,8.19
design_3677,0.75,0.55,5.95,nan,nan,nan,1.45,3.39,15.2,8.42,0.88,22.46,22.11
design_3678,0.67,0.48,1.22,nan,nan,nan,0.53,0.84,12.91,7.15,0.89,8.68,4.67
design_3679,0.55,0.64,1.13,nan,nan,nan,0.49,0.8,14.68,8.05,0.89,6.52,6.81
design_3680,0.98,0.37,1.03,nan,nan,nan,0.5,0.85,15.42,8.29,0.9,30.47,14.78
design_3681,0.66,0.32,1.33,nan,nan,nan,0.52,0.87,4.05,2.85,0.9,2.61,2.59
design_3682,0.87,0.7,0.76,nan,nan,nan,0.48,0.79,13.36,7.29,0.91,27.68,21.37
design_3683,0.93,0.47,0.94,nan,nan,nan,0.5,0.82,12.74,7.03,0.89,3.37,2.41
design_3684,0.63,0.53,1.8,nan,nan,nan,0.57,1.12,14.9,7.99,0.91,15.24,6.19
design_3685,0.98,0.33,1.3,nan,nan,nan,0.56,0.96,14.26,7.75,0.9,10.97,11.01
design_3686,0.8,0.6,1.17,nan,nan,nan,0.5,0.88,12.92,7.13,0.9,27.79,21.31
design_3687,0.68,0.33,2.18,nan,nan,nan,0.65,1.31,6.89,4.36,0.88,3.38,3.21
design_3688,0.62,0.41,1.33,nan,nan,nan,0.57,0.95,4.33,3.2,0.89,1.42,1.89
design_3689,0.42,0.32,0.96,nan,nan,nan,0.47,0.68,4.05,2.98,0.9,1.17,1.35
design_3690,0.37,0.28,0.9,nan,nan,nan,0.45,0.63,3.87,2.91,0.9,1.09,1.38
design_3691,0.42,0.36,1.32,nan,nan,nan,0.53,0.9,4.21,3.08,0.89,1.28,1.62
design_3692,0.38,0.34,1.49,nan,nan,nan,0.57,1.0,3.4,2.68,0.9,1.47,1.72
design_3693,0.34,0.39,0.84,nan,nan,nan,0.46,0.61,3.67,2.8,0.9,1.45,1.49
design_3694,0.36,0.35,1.19,nan,nan,nan,0.5,0.81,3.69,2.83,0.9,0.99,1.49
design_3695,0.46,0.53,2.1,nan,nan,nan,0.71,1.4,15.79,8.57,0.89,28.49,21.59
design_3696,0.69,0.37,5.74,nan,nan,nan,1.86,4.0,18.06,9.69,0.89,33.7,15.06
design_3697,0.66,0.54,5.82,nan,nan,nan,1.89,4.05,15.55,8.66,0.88,34.17,13.68
design_3698,0.87,0.63,6.87,nan,nan,nan,2.22,4.79,14.58,8.34,0.87,28.84,17.24
design_3699,0.83,0.56,4.64,nan,nan,nan,1.53,3.25,14.1,8.05,0.88,30.96,17.05
design_3700,0.56,0.37,3.93,nan,nan,nan,1.3,2.74,5.36,3.87,0.88,3.4,3.85
design_3701,0.85,0.42,5.53,nan,nan,nan,1.8,3.86,18.9,10.06,0.89,30.17,20.59
design_3702,0.86,0.5,4.26,nan,nan,nan,1.42,2.99,14.75,8.4,0.87,33.29,14.24
design_3703,0.33,0.59,4.75,nan,nan,nan,1.55,3.31,14.61,8.15,0.89,13.5,11.88
design_3704,0.74,0.95,1.84,nan,nan,nan,0.6,1.21,14.11,7.79,0.9,29.32,18.37
design_3705,0.71,0.71,1.59,nan,nan,nan,0.55,1.03,13.67,7.62,0.89,2.31,2.62
design_3706,0.71,0.82,1.41,nan,nan,nan,0.53,0.99,12.96,7.21,0.9,2.24,1.91
design_3707,0.78,0.55,1.59,nan,nan,nan,0.56,1.02,5.2,3.56,0.89,1.33,1.86
design_3708,0.81,0.93,1.45,nan,nan,nan,0.56,1.06,14.67,8.07,0.89,30.69,22.61
design_3709,0.61,0.58,1.43,nan,nan,nan,0.53,0.91,5.42,3.66,0.89,1.68,1.97
design_3710,0.68,0.66,1.2,nan,nan,nan,0.52,0.85,14.6,7.99,0.89,24.55,11.21
design_3711,0.74,0.51,1.43,nan,nan,nan,0.54,0.93,4.85,3.42,0.89,1.19,1.56
design_3712,0.45,0.26,1.66,nan,nan,nan,0.51,0.93,13.02,7.21,0.89,4.28,3.33
design_3713,0.54,0.29,1.72,nan,nan,nan,0.54,0.98,13.18,7.31,0.9,22.34,28.82
design_3714,0.49,0.32,1.6,nan,nan,nan,0.53,0.91,13.71,7.57,0.9,12.85,12.42
design_3715,0.53,0.27,1.81,nan,nan,nan,0.55,1.02,14.53,7.95,0.9,8.78,5.18
design_3716,0.52,0.32,1.64,nan,nan,nan,0.53,0.94,14.09,7.74,0.9,20.09,9.53
design_3717,0.52,0.25,1.8,nan,nan,nan,0.56,1.01,14.88,8.1,0.9,19.73,16.14
design_3718,0.64,0.35,1.46,nan,nan,nan,0.52,0.89,14.98,8.15,0.9,4.58,2.85
design_3719,0.68,0.26,1.69,nan,nan,nan,0.56,1.0,14.91,8.17,0.89,5.63,5.56
design_3720,0.89,0.67,1.07,nan,nan,nan,0.57,0.93,14.77,7.94,0.9,21.73,17.11
design_3721,0.66,0.71,1.63,nan,nan,nan,0.67,1.21,16.48,8.76,0.9,26.17,18.68
design_3722,0.89,0.79,8.26,nan,nan,nan,2.56,5.63,11.3,6.84,0.85,29.3,14.92
design_3723,0.83,0.76,4.4,nan,nan,nan,1.41,3.03,16.58,9.32,0.87,8.59,6.91
design_3724,0.78,0.92,1.69,nan,nan,nan,0.7,1.3,15.41,8.31,0.9,16.19,9.52
design_3725,0.64,0.71,4.84,nan,nan,nan,1.55,3.31,15.01,8.56,0.87,30.49,14.64
design_3726,0.9,0.78,0.64,nan,nan,nan,0.5,0.76,14.15,7.76,0.89,6.1,5.9
design_3727,0.88,0.7,3.4,nan,nan,nan,1.13,2.38,15.98,8.96,0.87,19.53,14.98
design_3728,0.57,0.7,2.17,nan,nan,nan,0.77,1.54,3.03,2.41,0.91,2.03,2.46
design_3729,0.39,1.07,1.85,nan,nan,nan,0.71,1.38,3.04,2.47,0.9,1.29,1.87
design_3730,0.45,1.03,2.05,nan,nan,nan,0.75,1.5,3.14,2.52,0.9,1.64,2.1
design_3731,0.63,0.64,1.74,nan,nan,nan,0.67,1.27,4.29,3.02,0.9,1.65,2.07
design_3732,0.44,0.99,1.88,nan,nan,nan,0.71,1.39,3.11,2.53,0.9,1.14,1.73
design_3733,0.5,0.65,2.02,nan,nan,nan,0.73,1.43,3.24,2.61,0.9,1.73,2.13
design_3734,0.51,0.53,1.26,nan,nan,nan,0.55,0.93,3.76,2.98,0.89,1.63,1.78
design_3735,0.6,1.07,2.16,nan,nan,nan,0.79,1.59,11.77,6.76,0.88,2.8,2.39
design_3736,0.41,0.57,0.92,nan,nan,nan,0.47,0.7,2.48,2.12,0.92,1.44,1.58
design_3737,0.32,0.71,0.84,nan,nan,nan,0.47,0.67,2.57,2.15,0.91,0.91,1.09
design_3738,0.35,0.98,1.2,nan,nan,nan,0.55,0.95,14.95,8.06,0.9,25.44,22.93
design_3739,0.34,1.1,1.83,nan,nan,nan,0.67,1.32,10.81,6.14,0.89,31.9,17.39
design_3740,0.36,0.68,0.77,nan,nan,nan,0.46,0.64,2.6,2.18,0.91,0.77,0.94
design_3741,0.32,0.94,1.34,nan,nan,nan,0.57,1.01,14.94,8.06,0.9,13.67,11.54
design_3742,0.43,0.8,1.23,nan,nan,nan,0.56,0.92,12.59,6.96,0.9,33.74,13.86
design_3743,0.38,0.68,0.85,nan,nan,nan,0.47,0.68,2.47,2.1,0.92,1.23,1.37
design_3744,0.5,0.74,1.87,nan,nan,nan,0.74,1.39,4.58,3.59,0.88,1.11,1.87
design_3745,0.55,0.7,1.49,nan,nan,nan,0.64,1.14,5.73,4.05,0.88,2.96,2.4
design_3746,0.48,0.75,1.34,nan,nan,nan,0.59,1.04,4.32,3.4,0.88,1.06,1.65
