tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_4204,0.84,0.24,1.87,nan,nan,nan,0.73,1.37,15.1,6.86,0.91,17.33,13.4
design_4205,0.87,0.85,1.12,nan,nan,nan,0.57,0.99,18.73,8.38,0.9,18.89,14.26
design_4206,0.6,0.64,1.26,nan,nan,nan,0.59,0.98,12.05,5.57,0.9,22.13,17.77
design_4207,0.57,0.33,1.88,nan,nan,nan,0.74,1.35,16.7,7.54,0.91,17.87,14.71
design_4208,0.64,0.43,1.36,nan,nan,nan,0.59,0.97,14.03,6.29,0.92,16.78,14.02
design_4209,0.58,0.41,1.56,nan,nan,nan,0.62,1.07,15.32,6.83,0.92,20.29,14.84
design_4210,0.72,0.39,1.5,nan,nan,nan,0.61,1.06,15.16,6.77,0.92,18.07,14.36
design_4211,0.59,0.39,1.61,nan,nan,nan,0.64,1.1,14.81,6.63,0.91,20.93,14.71
design_4212,0.59,0.42,1.7,nan,nan,nan,0.65,1.16,15.27,6.83,0.91,20.37,14.97
design_4213,0.74,0.38,1.48,nan,nan,nan,0.6,1.05,14.3,6.41,0.92,17.42,13.86
design_4214,0.68,0.35,1.49,nan,nan,nan,0.62,1.04,14.85,6.65,0.92,17.22,14.38
design_4215,0.59,0.41,1.56,nan,nan,nan,0.61,1.07,13.59,6.13,0.91,21.19,14.62
design_4216,1.17,0.44,4.86,nan,nan,nan,1.6,3.43,18.08,8.1,0.91,19.13,18.84
design_4217,0.78,0.5,1.04,nan,nan,nan,0.55,0.87,17.54,7.9,0.9,20.43,14.25
design_4218,0.98,0.51,1.17,nan,nan,nan,0.57,1.0,16.26,7.38,0.9,22.71,16.19
design_4219,0.84,0.49,0.97,nan,nan,nan,0.53,0.84,17.22,7.77,0.9,17.38,13.69
design_4220,0.88,0.57,1.29,nan,nan,nan,0.59,1.05,17.44,7.81,0.92,21.19,16.09
design_4221,0.89,0.56,0.9,nan,nan,nan,0.53,0.83,15.82,7.2,0.9,22.67,17.34
design_4222,0.87,0.41,1.64,nan,nan,nan,0.69,1.24,15.08,6.86,0.9,25.62,18.1
design_4223,0.87,0.3,1.42,nan,nan,nan,0.62,1.1,17.83,8.01,0.91,23.52,16.25
design_4224,0.72,1.05,3.11,nan,nan,nan,1.02,2.16,18.28,8.19,0.9,14.04,12.09
design_4225,0.72,0.89,2.68,nan,nan,nan,0.9,1.87,19.03,8.45,0.91,21.14,15.76
design_4226,1.2,1.13,2.93,nan,nan,nan,1.0,2.13,18.94,8.46,0.9,10.12,9.67
design_4227,1.05,1.42,3.18,nan,nan,nan,1.07,2.29,18.86,8.39,0.91,7.52,9.53
design_4228,0.73,0.79,3.22,nan,nan,nan,1.04,2.2,18.68,8.32,0.91,22.32,18.79
design_4229,1.03,0.94,3.14,nan,nan,nan,1.03,2.2,19.31,8.64,0.9,20.56,17.23
design_4230,0.78,0.72,2.19,nan,nan,nan,0.77,1.55,19.37,8.63,0.9,7.6,6.73
design_4231,0.93,0.98,3.4,nan,nan,nan,1.1,2.35,18.12,8.11,0.9,26.96,20.75
design_4232,0.48,0.64,0.99,nan,nan,nan,0.5,0.76,17.96,7.9,0.92,26.39,20.91
design_4233,0.49,0.7,1.17,nan,nan,nan,0.53,0.86,16.96,7.49,0.92,27.65,18.22
design_4234,0.61,0.8,0.83,nan,nan,nan,0.49,0.75,16.79,7.42,0.92,27.37,17.38
design_4235,0.51,0.78,1.75,nan,nan,nan,0.64,1.2,19.25,8.46,0.91,25.92,16.56
design_4236,0.56,0.84,1.22,nan,nan,nan,0.57,0.94,16.29,7.21,0.92,25.54,18.84
design_4237,0.5,0.64,1.17,nan,nan,nan,0.52,0.85,16.89,7.47,0.92,25.83,18.94
design_4238,0.52,0.67,1.98,nan,nan,nan,0.68,1.31,17.86,7.86,0.92,27.69,18.72
design_4239,0.57,0.76,2.05,nan,nan,nan,0.7,1.37,17.58,7.74,0.92,27.57,17.99
design_4240,0.49,0.53,5.59,nan,nan,nan,1.53,3.47,17.15,7.6,0.91,18.75,18.75
design_4241,0.57,0.45,4.72,nan,nan,nan,1.32,2.94,19.62,8.65,0.91,23.65,20.7
design_4242,0.41,0.47,1.12,nan,nan,nan,0.51,0.77,16.04,7.14,0.91,22.6,16.93
design_4243,0.47,0.53,1.36,nan,nan,nan,0.57,0.93,16.23,7.21,0.91,22.93,17.32
design_4244,0.55,0.41,1.88,nan,nan,nan,0.66,1.22,18.25,8.07,0.91,11.5,9.33
design_4245,0.94,0.41,3.39,nan,nan,nan,1.01,2.17,17.69,7.85,0.91,11.49,12.46
design_4246,0.44,0.55,1.26,nan,nan,nan,0.54,0.87,15.39,6.86,0.91,23.47,16.73
design_4247,0.54,0.59,1.26,nan,nan,nan,0.55,0.89,16.02,7.13,0.91,20.4,16.12
design_4248,0.81,0.63,1.25,nan,nan,nan,0.58,0.99,15.17,6.83,0.91,26.75,16.78
design_4249,0.85,0.44,1.96,nan,nan,nan,0.72,1.4,17.98,8.01,0.91,25.58,17.91
design_4250,0.52,0.51,1.66,nan,nan,nan,0.64,1.16,17.48,7.8,0.91,27.24,17.34
design_4251,0.85,0.49,1.62,nan,nan,nan,0.67,1.19,16.15,7.24,0.91,25.94,17.79
design_4252,0.56,0.54,1.64,nan,nan,nan,0.64,1.16,16.13,7.24,0.91,26.41,17.13
design_4253,0.94,0.62,1.41,nan,nan,nan,0.64,1.11,16.05,7.21,0.91,26.59,17.26
design_4254,0.75,0.66,1.54,nan,nan,nan,0.64,1.15,15.87,7.12,0.91,26.61,17.31
design_4255,0.79,0.49,1.38,nan,nan,nan,0.6,1.04,15.94,7.16,0.91,26.75,17.23
design_4256,1.04,0.81,0.58,nan,nan,nan,0.51,0.78,3.31,1.92,0.92,0.7,0.76
design_4257,2.87,1.24,0.7,nan,nan,nan,0.9,1.68,3.37,1.94,0.92,1.48,1.73
design_4258,0.86,0.73,0.53,nan,nan,nan,0.51,0.68,3.23,1.89,0.92,0.87,0.7
design_4259,0.64,0.78,0.57,nan,nan,nan,0.47,0.64,3.15,1.85,0.92,0.81,0.65
design_4260,0.78,0.75,0.58,nan,nan,nan,0.49,0.68,3.2,1.87,0.92,1.08,0.68
design_4261,0.66,0.79,0.54,nan,nan,nan,0.48,0.64,3.3,1.92,0.92,0.98,0.69
design_4262,0.67,0.76,0.65,nan,nan,nan,0.51,0.68,3.63,2.06,0.92,0.97,0.71
design_4263,0.77,0.75,0.55,nan,nan,nan,0.5,0.66,3.53,2.01,0.92,0.91,0.67
design_4264,0.82,0.59,1.77,nan,nan,nan,0.64,1.23,18.58,8.21,0.91,22.62,12.36
design_4265,0.85,0.58,1.08,nan,nan,nan,0.54,0.89,16.78,7.43,0.91,5.11,4.62
design_4266,0.47,0.7,1.1,nan,nan,nan,0.5,0.82,16.84,7.46,0.91,9.2,4.72
design_4267,0.83,0.71,1.09,nan,nan,nan,0.54,0.91,18.36,8.09,0.92,13.64,8.28
design_4268,0.8,0.87,1.13,nan,nan,nan,0.57,0.96,17.61,7.76,0.92,7.71,6.55
design_4269,0.81,0.5,1.86,nan,nan,nan,0.66,1.27,18.59,8.22,0.91,27.25,19.14
design_4270,0.93,0.59,2.52,nan,nan,nan,0.81,1.67,18.87,8.36,0.9,13.63,11.73
design_4271,0.95,0.78,1.28,nan,nan,nan,0.56,1.05,17.73,7.81,0.92,12.62,8.8
design_4272,1.15,0.46,1.23,nan,nan,nan,0.58,1.04,18.73,8.22,0.92,11.59,8.98
design_4273,0.9,0.62,1.28,nan,nan,nan,0.58,1.0,17.92,7.89,0.92,19.41,19.35
design_4274,1.09,0.35,0.89,nan,nan,nan,0.53,0.85,17.92,7.87,0.92,21.05,22.02
design_4275,1.16,0.65,1.2,nan,nan,nan,0.62,1.06,17.49,7.7,0.92,23.67,25.24
design_4276,1.06,0.48,1.1,nan,nan,nan,0.54,0.95,19.01,8.33,0.92,18.09,9.8
design_4277,1.48,0.75,0.83,nan,nan,nan,0.61,1.07,17.64,7.76,0.92,9.13,9.05
design_4278,1.07,0.34,0.96,nan,nan,nan,0.52,0.87,17.4,7.66,0.92,22.38,22.99
design_4279,1.15,0.88,1.31,nan,nan,nan,0.64,1.15,18.31,8.05,0.92,20.05,18.84
design_4280,0.92,0.82,1.99,nan,nan,nan,0.8,1.52,15.59,7.05,0.91,21.86,22.11
design_4281,0.67,0.48,1.78,nan,nan,nan,0.7,1.31,16.07,7.21,0.92,22.4,24.09
design_4282,0.57,0.28,1.04,nan,nan,nan,0.51,0.79,15.27,6.89,0.92,23.25,20.86
design_4283,0.69,0.93,2.09,nan,nan,nan,0.82,1.56,6.74,3.36,0.91,22.16,21.87
design_4284,0.52,0.53,1.9,nan,nan,nan,0.72,1.37,6.51,3.28,0.91,21.39,21.58
design_4285,0.76,0.37,1.84,nan,nan,nan,0.72,1.35,17.05,7.65,0.91,22.83,23.03
design_4286,0.87,0.43,1.31,nan,nan,nan,0.61,1.04,13.0,5.98,0.9,22.91,20.88
design_4287,0.48,0.37,1.67,nan,nan,nan,0.67,1.2,16.65,7.49,0.91,23.49,20.77
design_4288,0.47,0.59,3.07,nan,nan,nan,0.9,1.94,14.67,6.61,0.9,23.79,16.4
design_4289,0.6,0.63,4.71,nan,nan,nan,1.32,2.95,18.15,8.03,0.91,16.06,12.92
design_4290,0.51,0.47,4.14,nan,nan,nan,1.16,2.58,18.08,8.0,0.91,23.87,19.74
design_4291,0.72,0.71,1.62,nan,nan,nan,0.65,1.15,10.59,4.92,0.9,4.12,2.33
design_4292,0.49,0.48,3.07,nan,nan,nan,0.91,1.93,17.5,7.76,0.91,13.65,10.32
design_4293,0.61,0.58,2.79,nan,nan,nan,0.85,1.78,16.24,7.23,0.91,15.37,8.62
design_4294,0.66,0.52,3.15,nan,nan,nan,0.94,2.0,16.06,7.17,0.9,4.77,5.04
design_4295,0.5,0.6,2.7,nan,nan,nan,0.82,1.72,14.67,6.6,0.9,24.32,16.81
design_4296,0.67,0.49,1.35,nan,nan,nan,0.6,1.02,16.33,7.36,0.91,11.86,11.68
design_4297,0.59,0.53,1.35,nan,nan,nan,0.62,1.02,19.1,8.53,0.91,12.0,14.52
design_4298,0.65,0.53,1.35,nan,nan,nan,0.61,1.03,16.39,7.35,0.92,21.81,20.24
design_4299,0.64,0.46,1.49,nan,nan,nan,0.65,1.11,17.28,7.76,0.92,22.67,20.51
design_4300,0.65,0.52,1.34,nan,nan,nan,0.61,1.02,17.16,7.69,0.92,22.58,19.89
design_4301,0.64,0.55,1.44,nan,nan,nan,0.63,1.09,17.13,7.68,0.92,22.81,20.43
design_4302,1.35,0.27,1.33,nan,nan,nan,0.66,1.17,17.55,7.84,0.92,7.18,8.03
design_4303,1.66,0.51,1.13,nan,nan,nan,0.64,1.2,18.03,8.09,0.91,22.43,19.89
design_4304,0.91,0.54,2.41,nan,nan,nan,0.8,1.65,18.47,8.18,0.91,18.21,11.76
design_4305,0.98,0.34,2.37,nan,nan,nan,0.79,1.62,18.11,8.02,0.91,18.71,12.04
design_4306,0.96,0.37,2.18,nan,nan,nan,0.74,1.51,18.17,8.05,0.91,22.62,19.71
design_4307,0.95,0.48,2.87,nan,nan,nan,0.92,1.93,18.3,8.11,0.91,18.3,13.85
design_4308,0.81,0.51,2.76,nan,nan,nan,0.88,1.84,17.21,7.65,0.91,22.12,12.88
design_4309,0.84,0.44,2.9,nan,nan,nan,0.91,1.93,17.71,7.85,0.91,23.15,13.66
design_4310,1.04,0.4,2.18,nan,nan,nan,0.74,1.52,18.61,8.23,0.91,25.9,17.76
design_4311,0.84,0.44,2.62,nan,nan,nan,0.84,1.76,18.32,8.12,0.91,22.33,15.76
design_4312,1.04,0.49,2.5,nan,nan,nan,0.93,1.8,16.9,7.54,0.92,7.52,6.62
design_4313,0.99,0.46,2.37,nan,nan,nan,0.87,1.71,17.51,7.8,0.92,8.45,6.49
design_4314,0.44,0.37,1.18,nan,nan,nan,0.55,0.85,16.77,7.49,0.92,22.51,17.46
design_4315,0.59,0.3,1.26,nan,nan,nan,0.57,0.92,16.01,7.18,0.92,21.63,17.12
design_4316,0.68,0.68,0.81,nan,nan,nan,0.54,0.74,15.85,7.11,0.91,20.68,16.94
design_4317,0.93,0.5,2.65,nan,nan,nan,0.94,1.88,16.05,7.19,0.92,5.91,5.33
design_4318,0.68,0.43,2.27,nan,nan,nan,0.82,1.59,17.93,7.98,0.92,17.02,14.93
design_4319,0.69,0.67,2.53,nan,nan,nan,0.91,1.79,16.17,7.23,0.92,8.54,10.03
design_4320,0.86,0.25,0.95,nan,nan,nan,0.54,0.76,18.64,8.14,0.92,11.54,10.06
design_4321,1.01,0.42,1.4,nan,nan,nan,0.61,1.03,18.5,8.12,0.91,14.86,15.42
design_4322,1.02,0.31,3.03,nan,nan,nan,0.87,1.82,19.19,8.41,0.91,17.77,17.33
design_4323,0.86,0.25,1.53,nan,nan,nan,0.61,1.01,18.89,8.27,0.91,13.81,14.09
design_4324,0.93,0.29,1.5,nan,nan,nan,0.62,1.03,19.07,8.35,0.91,17.77,11.22
design_4325,0.87,0.28,0.8,nan,nan,nan,0.47,0.71,18.29,8.01,0.91,12.45,9.08
design_4326,1.07,0.71,1.66,nan,nan,nan,0.68,1.21,17.87,7.81,0.92,22.0,19.3
design_4327,0.97,0.36,0.9,nan,nan,nan,0.53,0.8,17.7,7.77,0.91,13.26,10.21
design_4328,0.66,0.43,3.17,nan,nan,nan,1.08,2.24,16.48,7.41,0.91,15.13,13.4
design_4329,0.75,0.47,3.08,nan,nan,nan,1.06,2.18,16.54,7.46,0.91,11.17,8.15
design_4330,0.96,0.59,2.88,nan,nan,nan,1.02,2.08,12.41,5.7,0.91,19.55,16.07
design_4331,0.56,0.59,3.55,nan,nan,nan,1.21,2.5,15.28,6.92,0.91,9.72,7.07
design_4332,0.67,0.45,2.91,nan,nan,nan,1.01,2.06,17.63,7.92,0.91,22.28,16.5
design_4333,1.0,0.49,2.72,nan,nan,nan,0.97,1.97,15.55,7.01,0.91,19.55,15.5
design_4334,0.59,0.59,2.94,nan,nan,nan,1.02,2.08,14.63,6.68,0.9,22.17,17.89
design_4335,0.73,0.57,3.05,nan,nan,nan,1.06,2.17,15.6,7.05,0.91,4.15,3.04
design_4336,0.35,0.68,0.34,nan,nan,nan,0.4,0.48,17.81,7.77,0.92,17.62,18.89
design_4337,0.44,0.55,0.26,nan,nan,nan,0.41,0.44,17.43,7.61,0.92,19.51,15.6
design_4338,0.66,0.58,0.38,nan,nan,nan,0.44,0.56,17.3,7.56,0.92,13.45,15.5
design_4339,0.44,0.66,0.29,nan,nan,nan,0.41,0.48,17.01,7.43,0.93,19.35,18.25
design_4340,0.43,0.54,0.25,nan,nan,nan,0.41,0.42,17.0,7.43,0.92,20.73,17.35
design_4341,0.39,0.6,0.34,nan,nan,nan,0.41,0.45,17.3,7.55,0.93,19.08,18.68
design_4342,0.75,0.5,0.28,nan,nan,nan,0.45,0.56,17.38,7.6,0.92,15.45,15.72
design_4343,0.39,0.61,0.36,nan,nan,nan,0.41,0.46,17.03,7.44,0.93,18.59,17.3
design_4344,0.99,0.62,1.47,nan,nan,nan,0.67,1.17,18.1,8.1,0.91,18.46,15.75
design_4345,0.96,0.63,4.35,nan,nan,nan,1.41,3.01,19.71,8.79,0.91,10.98,10.83
design_4346,1.16,0.53,1.84,nan,nan,nan,0.77,1.42,17.96,8.03,0.91,22.75,16.95
design_4347,1.02,0.68,1.97,nan,nan,nan,0.77,1.48,17.93,8.07,0.9,19.62,15.04
design_4348,0.93,0.46,5.12,nan,nan,nan,1.63,3.51,19.4,8.65,0.91,17.25,10.63
design_4349,1.06,0.77,1.55,nan,nan,nan,0.7,1.26,17.35,7.8,0.9,15.48,12.68
design_4350,0.9,0.86,1.52,nan,nan,nan,0.66,1.22,17.96,8.04,0.91,14.93,10.27
design_4351,0.91,0.78,1.04,nan,nan,nan,0.57,0.94,18.71,8.35,0.91,15.5,10.24
design_4352,0.89,0.73,0.62,nan,nan,nan,0.5,0.73,3.63,2.09,0.92,2.09,1.12
design_4353,1.02,0.83,0.59,nan,nan,nan,0.52,0.78,3.68,2.1,0.92,1.8,1.06
design_4354,1.18,0.69,0.73,nan,nan,nan,0.57,0.87,4.78,2.57,0.91,1.89,1.24
design_4355,0.8,0.76,0.66,nan,nan,nan,0.49,0.72,3.78,2.14,0.92,1.84,1.1
design_4356,0.79,0.79,0.62,nan,nan,nan,0.48,0.71,3.55,2.06,0.92,1.7,1.06
design_4357,1.11,0.89,0.6,nan,nan,nan,0.54,0.84,3.59,2.06,0.92,2.13,1.17
design_4358,1.27,0.74,0.57,nan,nan,nan,0.55,0.85,3.77,2.13,0.92,1.48,1.02
design_4359,0.74,0.54,0.81,nan,nan,nan,0.5,0.74,4.69,2.55,0.91,2.41,1.36
design_4360,0.45,0.9,0.79,nan,nan,nan,0.47,0.73,17.05,7.55,0.92,26.25,18.48
design_4361,0.42,0.67,1.05,nan,nan,nan,0.49,0.79,15.86,7.08,0.91,25.87,17.98
design_4362,0.43,0.82,1.01,nan,nan,nan,0.49,0.81,18.31,8.09,0.91,26.41,17.03
design_4363,0.41,0.83,0.75,nan,nan,nan,0.45,0.69,16.77,7.43,0.92,26.92,16.69
design_4364,0.41,0.71,0.8,nan,nan,nan,0.45,0.67,16.17,7.19,0.92,27.61,16.97
design_4365,0.42,0.76,0.99,nan,nan,nan,0.48,0.78,17.63,7.8,0.92,26.21,17.75
design_4366,0.46,0.8,0.77,nan,nan,nan,0.46,0.7,17.95,7.92,0.92,29.68,16.45
design_4367,0.41,0.89,1.89,nan,nan,nan,0.67,1.32,17.56,7.79,0.91,26.89,14.92
design_4368,0.78,0.75,1.36,nan,nan,nan,0.6,1.04,18.03,7.95,0.91,28.84,15.46
design_4369,0.31,0.71,1.73,nan,nan,nan,0.61,1.14,17.36,7.64,0.92,28.05,15.55
design_4370,0.45,0.72,1.85,nan,nan,nan,0.66,1.23,17.16,7.57,0.92,15.57,15.52
design_4371,0.35,0.78,3.42,nan,nan,nan,1.0,2.16,17.86,7.91,0.91,30.18,15.59
design_4372,0.38,0.75,1.77,nan,nan,nan,0.63,1.19,18.15,8.01,0.91,22.9,16.46
design_4373,0.33,0.79,1.93,nan,nan,nan,0.67,1.28,17.58,7.74,0.92,31.26,15.54
design_4374,0.4,0.82,3.66,nan,nan,nan,1.05,2.31,18.11,8.03,0.91,19.31,14.41
design_4375,0.81,0.77,1.74,nan,nan,nan,0.67,1.24,17.99,7.97,0.91,26.2,17.21
design_4376,0.91,0.5,3.87,nan,nan,nan,1.26,2.67,17.24,7.74,0.9,20.17,16.03
design_4377,0.91,0.48,1.78,nan,nan,nan,0.71,1.32,17.87,8.02,0.91,24.94,19.98
design_4378,0.77,0.58,2.02,nan,nan,nan,0.74,1.46,19.83,8.83,0.9,22.27,15.93
design_4379,0.89,0.44,5.3,nan,nan,nan,1.68,3.63,18.51,8.32,0.9,25.24,19.25
design_4380,1.4,0.53,1.89,nan,nan,nan,0.8,1.51,17.8,7.98,0.91,25.86,19.41
design_4381,0.89,0.35,4.93,nan,nan,nan,1.56,3.38,18.46,8.29,0.9,24.82,20.47
design_4382,0.93,0.47,3.31,nan,nan,nan,1.11,2.31,19.17,8.56,0.91,25.88,18.35
design_4383,0.88,0.48,3.96,nan,nan,nan,1.29,2.73,15.65,7.09,0.9,25.29,19.44
design_4384,0.76,0.82,1.68,nan,nan,nan,0.75,1.31,7.24,3.58,0.91,4.02,4.17
design_4385,0.52,0.32,1.57,nan,nan,nan,0.65,1.15,17.86,7.98,0.92,15.87,8.88
design_4386,0.61,0.49,1.86,nan,nan,nan,0.74,1.37,8.25,4.0,0.9,18.18,15.11
design_4387,0.58,0.29,1.56,nan,nan,nan,0.64,1.15,16.39,7.38,0.92,22.67,17.32
design_4388,0.54,0.36,1.03,nan,nan,nan,0.52,0.8,12.08,5.58,0.91,18.9,15.46
design_4389,0.51,0.43,1.87,nan,nan,nan,0.74,1.36,10.2,4.81,0.9,6.87,6.25
design_4390,0.58,0.38,1.59,nan,nan,nan,0.65,1.18,17.19,7.73,0.91,20.51,16.61
design_4391,0.41,0.33,1.0,nan,nan,nan,0.51,0.76,16.41,7.4,0.91,22.6,17.61
design_4392,1.33,1.04,1.16,nan,nan,nan,0.67,1.18,14.02,6.38,0.91,24.05,20.77
design_4393,0.87,0.31,0.86,nan,nan,nan,0.52,0.78,14.89,6.76,0.91,22.65,20.71
design_4394,0.87,0.54,1.47,nan,nan,nan,0.68,1.16,14.38,6.54,0.91,23.06,20.86
design_4395,0.52,0.37,2.0,nan,nan,nan,0.77,1.45,16.27,7.34,0.92,23.18,20.71
design_4396,0.93,0.33,1.63,nan,nan,nan,0.71,1.26,15.38,7.0,0.9,24.38,19.06
design_4397,0.85,0.34,0.78,nan,nan,nan,0.5,0.73,16.82,7.58,0.92,22.65,20.41
design_4398,0.84,0.36,1.29,nan,nan,nan,0.63,1.02,14.75,6.7,0.91,23.97,20.25
design_4399,0.88,0.56,1.37,nan,nan,nan,0.69,1.1,6.22,3.14,0.91,25.24,20.15
design_4400,0.65,0.32,1.33,nan,nan,nan,0.53,0.83,17.82,7.79,0.91,14.07,14.31
design_4401,1.51,0.34,2.14,nan,nan,nan,0.72,1.48,17.12,7.51,0.91,17.38,16.81
design_4402,1.35,0.37,1.6,nan,nan,nan,0.62,1.21,17.68,7.75,0.91,9.38,7.66
design_4403,1.31,0.42,1.52,nan,nan,nan,0.62,1.17,17.32,7.6,0.91,17.25,15.59
design_4404,1.5,0.47,1.35,nan,nan,nan,0.66,1.21,17.08,7.49,0.91,21.4,18.92
design_4405,1.26,0.35,1.37,nan,nan,nan,0.58,1.09,17.3,7.59,0.91,17.16,15.7
design_4406,1.54,0.43,1.42,nan,nan,nan,0.67,1.24,16.29,7.16,0.91,21.19,18.93
design_4407,0.83,0.39,1.59,nan,nan,nan,0.56,1.01,18.37,8.03,0.91,11.73,7.76
design_4408,0.67,0.41,1.43,nan,nan,nan,0.56,0.99,17.97,7.93,0.92,9.9,10.7
design_4409,0.74,0.28,1.3,nan,nan,nan,0.55,0.92,17.69,7.8,0.92,12.82,13.94
design_4410,0.65,0.34,1.29,nan,nan,nan,0.54,0.9,17.88,7.88,0.92,17.45,12.46
design_4411,0.66,0.38,1.61,nan,nan,nan,0.61,1.08,17.42,7.71,0.92,15.66,15.2
design_4412,0.76,0.43,1.1,nan,nan,nan,0.52,0.84,17.03,7.53,0.92,14.48,12.62
design_4413,0.71,0.29,1.3,nan,nan,nan,0.58,0.92,16.21,7.19,0.92,18.16,18.89
design_4414,0.71,0.43,0.53,nan,nan,nan,0.42,0.57,18.25,8.03,0.92,16.2,12.51
design_4415,0.69,0.38,1.26,nan,nan,nan,0.54,0.9,18.18,8.01,0.92,12.05,13.17
design_4416,0.81,0.67,1.15,nan,nan,nan,0.57,0.97,14.29,6.57,0.9,18.21,17.59
design_4417,0.87,0.53,0.96,nan,nan,nan,0.55,0.86,8.45,4.09,0.9,20.05,18.32
design_4418,1.55,0.85,0.42,nan,nan,nan,0.56,0.95,3.79,2.13,0.92,2.22,2.36
design_4419,0.92,0.78,0.39,nan,nan,nan,0.45,0.66,3.68,2.09,0.92,0.69,0.83
design_4420,0.71,0.74,0.75,nan,nan,nan,0.48,0.74,15.89,7.23,0.9,22.27,17.96
design_4421,0.74,0.56,1.73,nan,nan,nan,0.71,1.31,5.29,2.79,0.91,20.53,19.41
design_4422,1.07,0.58,0.95,nan,nan,nan,0.55,0.91,3.58,2.06,0.92,1.46,0.94
design_4423,0.86,0.74,0.62,nan,nan,nan,0.46,0.72,3.77,2.13,0.92,1.08,0.89
design_4424,1.08,0.42,1.22,nan,nan,nan,0.59,1.01,15.32,6.83,0.92,25.37,18.86
design_4425,0.5,0.38,0.98,nan,nan,nan,0.49,0.72,15.1,6.73,0.92,26.92,18.14
design_4426,0.75,0.5,0.81,nan,nan,nan,0.49,0.72,15.45,6.9,0.91,27.2,16.42
design_4427,0.41,0.37,2.41,nan,nan,nan,0.78,1.57,16.81,7.45,0.92,24.53,19.86
design_4428,0.78,0.48,0.72,nan,nan,nan,0.47,0.68,14.88,6.65,0.92,26.05,17.7
design_4429,0.83,0.48,1.06,nan,nan,nan,0.55,0.86,16.06,7.15,0.91,28.51,16.75
design_4430,0.81,0.49,0.98,nan,nan,nan,0.52,0.82,15.99,7.1,0.92,26.4,17.99
design_4431,0.88,0.38,1.2,nan,nan,nan,0.56,0.94,14.84,6.64,0.92,25.92,18.75
design_4432,0.81,0.3,3.91,nan,nan,nan,1.28,2.69,17.54,7.91,0.9,13.66,11.12
design_4433,0.89,0.35,1.25,nan,nan,nan,0.61,0.99,18.99,8.5,0.9,13.4,14.89
design_4434,0.85,0.43,1.76,nan,nan,nan,0.7,1.3,18.3,8.18,0.91,11.34,12.65
design_4435,0.9,0.52,1.01,nan,nan,nan,0.54,0.88,18.31,8.16,0.92,12.08,8.87
design_4436,0.85,0.49,1.88,nan,nan,nan,0.73,1.38,18.77,8.38,0.91,15.89,13.94
design_4437,0.58,0.47,1.79,nan,nan,nan,0.69,1.28,17.26,7.77,0.91,14.61,11.7
design_4438,0.7,0.62,1.95,nan,nan,nan,0.74,1.41,18.24,8.19,0.9,16.88,13.34
design_4439,1.02,0.35,1.46,nan,nan,nan,0.66,1.14,18.28,8.14,0.92,22.32,17.64
design_4440,0.48,0.57,0.67,nan,nan,nan,0.43,0.58,17.72,7.77,0.92,24.44,15.21
design_4441,0.52,0.86,0.37,nan,nan,nan,0.43,0.6,17.22,7.55,0.92,21.47,18.51
design_4442,0.52,0.62,0.51,nan,nan,nan,0.43,0.55,17.37,7.61,0.92,22.01,16.58
design_4443,0.52,0.93,0.65,nan,nan,nan,0.47,0.71,17.66,7.74,0.92,18.86,18.27
design_4444,0.47,0.48,0.38,nan,nan,nan,0.4,0.44,17.24,7.57,0.92,23.79,17.63
design_4445,0.84,1.22,2.38,nan,nan,nan,0.79,1.63,17.4,7.63,0.92,17.68,13.17
design_4446,0.5,0.53,0.53,nan,nan,nan,0.41,0.52,17.54,7.69,0.92,23.08,18.04
design_4447,0.5,0.55,0.43,nan,nan,nan,0.43,0.49,17.28,7.57,0.93,22.95,16.64
design_4448,0.46,0.55,0.33,nan,nan,nan,0.47,0.45,17.36,7.63,0.92,17.39,12.55
design_4449,1.1,0.49,0.74,nan,nan,nan,0.54,0.83,17.29,7.58,0.92,16.68,11.92
design_4450,0.51,0.64,0.54,nan,nan,nan,0.5,0.56,16.78,7.38,0.92,20.49,20.23
design_4451,1.08,0.56,0.37,nan,nan,nan,0.5,0.74,17.07,7.5,0.92,19.55,19.05
design_4452,0.56,0.52,0.52,nan,nan,nan,0.47,0.53,16.65,7.32,0.92,15.78,15.84
design_4453,0.92,0.47,0.67,nan,nan,nan,0.5,0.72,17.31,7.61,0.92,11.84,11.84
design_4454,0.45,0.45,0.54,nan,nan,nan,0.48,0.49,17.04,7.48,0.92,15.95,15.97
design_4455,0.97,0.49,0.55,nan,nan,nan,0.51,0.71,16.94,7.45,0.92,16.69,17.09
design_4456,1.08,0.42,1.47,nan,nan,nan,0.59,1.08,16.74,7.35,0.92,16.17,15.81
design_4457,1.27,0.55,1.42,nan,nan,nan,0.65,1.15,17.0,7.45,0.92,23.06,20.53
design_4458,1.29,0.67,2.56,nan,nan,nan,0.81,1.68,17.27,7.59,0.91,9.73,7.53
design_4459,1.01,0.32,3.93,nan,nan,nan,1.02,2.3,17.0,7.5,0.91,22.8,19.44
