tag,framework_aligned_H1_rmsd,framework_aligned_H2_rmsd,framework_aligned_H3_rmsd,framework_aligned_L1_rmsd,framework_aligned_L2_rmsd,framework_aligned_L3_rmsd,framework_aligned_antibody_rmsd,framework_aligned_cdr_rmsd,interaction_pae,pae,pred_lddt,target_aligned_antibody_rmsd,target_aligned_cdr_rmsd
design_3636,1.43,2.42,1.1,2.53,1.62,3.37,1.52,2.33,12.71,7.77,0.84,8.63,7.14
design_3637,1.05,1.85,0.72,2.06,2.02,3.24,1.29,2.12,8.52,6.04,0.84,2.94,3.2
design_3638,1.12,1.77,0.51,1.81,0.99,3.84,1.3,2.21,13.41,8.17,0.83,5.13,4.2
design_3639,1.09,1.86,0.56,1.84,1.07,3.57,1.27,2.12,7.32,5.53,0.84,2.44,2.51
design_3640,1.19,2.1,3.36,1.99,0.88,2.18,1.44,2.32,15.35,8.86,0.85,11.56,8.07
design_3641,0.89,1.83,3.86,1.83,0.82,2.2,1.43,2.46,9.76,6.51,0.84,15.54,11.36
design_3642,1.27,2.36,2.74,2.03,1.02,2.13,1.4,2.13,17.76,9.7,0.86,31.13,22.34
design_3643,1.31,1.3,4.8,1.54,0.99,2.38,1.5,2.88,13.74,8.2,0.84,8.92,8.78
design_3644,1.07,1.69,3.33,1.77,0.82,1.67,1.32,2.15,17.24,9.72,0.85,15.55,11.63
design_3645,1.09,1.65,4.59,1.63,0.84,1.81,1.48,2.72,14.33,8.44,0.84,12.87,8.98
design_3646,1.25,1.75,2.85,1.78,0.83,1.84,1.28,2.0,15.74,8.99,0.85,8.34,5.67
design_3647,1.25,2.27,3.25,1.87,0.86,1.93,1.4,2.25,17.42,9.63,0.86,31.68,21.84
design_3648,1.12,2.69,1.07,2.5,1.36,5.53,1.69,3.05,12.95,7.57,0.86,14.81,11.31
design_3649,1.11,2.16,1.9,2.55,1.1,5.5,1.68,3.04,9.8,6.24,0.86,11.57,7.63
design_3650,1.18,1.84,2.1,2.45,1.03,5.86,1.67,3.16,8.17,5.7,0.85,13.11,8.57
design_3651,1.19,2.87,1.53,2.55,1.04,5.68,1.75,3.15,10.07,6.29,0.86,28.33,20.06
design_3652,1.33,2.1,2.5,2.2,1.24,5.43,1.66,3.05,16.45,9.28,0.86,11.37,7.67
design_3653,1.21,1.99,2.27,2.2,1.04,5.93,1.69,3.19,4.94,4.1,0.87,14.64,9.29
design_3654,1.29,2.62,2.62,2.85,1.18,6.52,1.96,3.61,9.42,6.03,0.86,31.65,22.54
design_3655,1.23,3.01,1.02,2.91,1.19,5.74,1.81,3.22,11.73,6.85,0.87,24.28,17.3
design_3656,0.92,1.07,4.74,1.85,0.92,2.73,1.46,2.58,17.04,9.2,0.87,26.57,19.73
design_3657,1.18,1.11,0.93,1.82,1.1,2.68,1.19,1.6,16.08,8.78,0.88,31.74,22.26
design_3658,1.22,0.95,1.17,1.79,0.98,2.74,1.18,1.62,16.88,9.09,0.88,28.52,23.54
design_3659,1.2,1.03,1.17,1.74,1.04,2.53,1.21,1.56,16.76,9.21,0.87,30.12,24.08
design_3660,1.09,0.92,0.87,1.49,1.08,2.22,1.04,1.37,15.22,8.51,0.87,32.95,25.47
design_3661,1.05,0.84,1.0,1.65,0.87,2.65,1.08,1.5,16.78,9.09,0.88,32.04,23.09
design_3662,1.11,0.83,0.64,1.65,1.05,2.79,1.13,1.53,16.3,8.83,0.88,31.1,24.03
design_3663,0.79,0.77,0.81,1.74,0.86,2.74,1.09,1.5,11.39,6.87,0.86,35.84,27.92
design_3664,1.55,2.45,2.24,2.26,1.45,1.14,1.34,1.93,13.67,7.59,0.88,6.12,4.57
design_3665,1.57,2.4,2.36,2.28,1.48,1.1,1.31,1.95,16.87,8.96,0.89,12.07,10.15
design_3666,1.8,2.42,2.43,2.3,1.52,1.09,1.37,2.01,16.2,8.62,0.89,17.27,15.18
design_3667,1.4,2.36,2.4,2.06,1.41,1.11,1.26,1.87,15.43,8.31,0.89,6.39,5.45
design_3668,1.4,2.49,1.11,2.32,1.33,1.01,1.23,1.74,11.88,6.9,0.87,4.9,4.1
design_3669,1.63,2.4,2.32,2.49,1.59,1.16,1.36,2.02,16.03,8.52,0.9,17.26,14.55
design_3670,1.47,2.26,2.08,2.35,1.43,1.16,1.33,1.87,13.96,7.7,0.89,4.0,4.01
design_3671,1.27,2.22,2.06,2.14,1.39,1.1,1.23,1.77,15.77,8.49,0.89,9.94,8.53
design_3672,1.78,2.75,2.45,1.6,1.38,6.43,1.89,3.71,14.74,8.6,0.85,28.24,21.22
design_3673,2.23,3.62,1.84,2.18,1.67,2.81,1.57,2.48,17.26,9.78,0.85,30.47,22.11
design_3674,1.77,2.81,2.46,1.72,1.31,6.39,1.9,3.7,17.17,9.63,0.86,29.67,23.02
design_3675,1.67,2.76,2.24,1.71,1.4,5.87,1.78,3.44,14.68,8.59,0.84,31.98,24.25
design_3676,1.9,3.05,2.14,1.77,1.45,5.98,1.85,3.53,14.08,8.38,0.84,19.67,14.45
design_3677,2.16,3.27,1.85,2.47,1.46,2.69,1.6,2.4,17.43,9.8,0.86,11.03,8.86
design_3678,2.38,3.29,2.56,2.51,1.62,3.11,1.71,2.69,17.03,9.67,0.85,32.06,23.19
design_3679,1.95,3.25,2.15,1.71,1.32,6.37,1.91,3.72,13.08,7.92,0.84,26.7,20.52
design_3680,1.55,3.39,1.7,2.51,1.24,2.61,1.42,2.28,16.79,9.22,0.87,16.44,11.66
design_3681,1.37,3.13,1.8,2.34,1.48,2.42,1.37,2.16,16.88,9.33,0.87,15.03,11.35
design_3682,1.49,2.84,3.19,2.54,1.57,2.67,1.44,2.48,16.94,9.37,0.87,12.58,10.27
design_3683,1.44,2.79,3.63,2.21,1.31,2.59,1.43,2.47,16.1,9.07,0.87,19.31,15.89
design_3684,1.5,3.06,3.35,2.45,1.36,2.59,1.48,2.5,16.17,9.08,0.87,18.44,15.29
design_3685,1.36,2.81,1.77,2.2,1.2,2.65,1.3,2.09,15.16,8.6,0.86,10.98,8.08
design_3686,1.52,2.94,3.46,2.46,1.35,2.4,1.45,2.48,13.0,7.74,0.86,16.46,13.62
design_3687,1.5,2.43,3.29,2.0,0.89,2.33,1.3,2.22,11.61,7.12,0.86,16.22,13.87
design_3688,1.27,1.64,0.83,1.97,1.17,2.27,1.08,1.57,15.9,8.81,0.86,33.48,24.89
design_3689,1.15,1.65,1.1,1.74,1.25,2.26,1.02,1.56,8.86,5.67,0.87,5.01,3.59
design_3690,1.16,1.96,0.98,1.87,1.17,2.34,1.08,1.62,14.94,8.16,0.87,19.0,13.79
design_3691,1.1,1.86,1.7,2.18,1.33,2.23,1.2,1.78,13.72,7.89,0.86,6.41,5.05
design_3692,1.25,1.62,0.88,1.91,0.97,2.35,1.05,1.56,15.09,8.22,0.88,27.67,20.12
design_3693,1.2,1.45,1.02,2.0,1.05,2.43,1.03,1.59,13.84,7.75,0.87,23.34,16.7
design_3694,1.19,2.29,1.54,2.16,1.14,2.42,1.19,1.84,10.08,6.21,0.86,6.55,5.0
design_3695,1.04,1.45,0.98,1.88,1.03,2.4,1.02,1.53,11.59,6.74,0.87,7.25,5.64
design_3696,1.07,2.47,1.89,1.82,0.72,1.94,1.17,1.77,16.22,9.02,0.86,23.01,14.13
design_3697,1.04,2.63,4.23,1.89,1.1,2.25,1.53,2.71,17.03,9.52,0.86,8.98,6.8
design_3698,1.05,2.31,2.38,1.66,0.98,4.12,1.39,2.42,13.46,7.91,0.85,10.43,6.67
design_3699,0.96,2.3,1.85,2.26,1.28,2.11,1.24,1.87,5.89,4.84,0.86,2.0,1.86
design_3700,1.16,1.88,3.18,1.8,1.02,2.37,1.38,2.22,5.92,4.9,0.86,2.2,2.3
design_3701,0.92,2.34,1.87,1.9,0.91,2.52,1.22,1.88,9.63,6.46,0.85,6.54,4.41
design_3702,1.0,2.17,1.75,1.84,1.06,2.38,1.21,1.79,10.0,6.47,0.85,5.51,3.64
design_3703,1.07,2.24,2.77,1.84,1.7,2.09,1.33,2.12,8.47,5.92,0.85,3.12,2.78
design_3704,8.41,19.97,7.27,26.05,11.82,21.23,14.55,16.98,16.18,9.46,0.84,24.32,14.94
design_3705,9.25,19.57,6.79,26.13,12.31,21.4,14.57,17.05,6.35,5.25,0.84,20.16,13.45
design_3706,8.78,19.45,6.63,26.1,12.17,20.88,14.54,16.84,6.78,5.35,0.84,22.83,14.5
design_3707,8.31,19.23,7.01,25.97,11.57,20.94,14.49,16.72,16.78,9.71,0.85,24.84,15.0
design_3708,7.86,18.8,7.36,25.94,11.35,20.36,14.4,16.49,19.41,10.61,0.86,21.85,19.54
design_3709,8.54,18.74,6.01,25.7,11.5,20.38,14.39,16.38,8.02,5.79,0.84,21.2,13.76
design_3710,7.81,19.34,7.16,26.05,11.47,20.78,14.44,16.69,18.2,10.09,0.85,27.1,19.72
design_3711,7.74,18.51,7.96,25.8,11.12,20.36,14.38,16.44,19.21,10.63,0.85,36.04,27.09
design_3712,1.39,1.83,0.95,1.95,1.09,1.12,1.1,1.45,9.97,6.28,0.86,3.1,2.3
design_3713,1.39,2.15,5.23,1.96,1.17,1.2,1.46,2.56,12.81,7.36,0.87,11.03,6.88
design_3714,1.39,2.26,2.13,2.25,1.05,1.59,1.3,1.84,11.63,6.94,0.86,5.96,4.39
design_3715,1.21,1.8,5.17,1.75,1.22,1.12,1.36,2.45,12.93,7.45,0.87,10.35,6.71
design_3716,1.22,1.72,1.7,1.82,1.43,1.09,1.09,1.52,9.87,6.31,0.86,3.52,2.87
design_3717,1.23,2.24,2.28,1.96,1.28,1.34,1.23,1.77,12.54,7.25,0.88,3.73,3.65
design_3718,1.28,2.22,1.69,2.1,1.39,1.16,1.19,1.69,11.25,6.92,0.86,3.11,3.01
design_3719,1.58,2.47,5.27,1.97,1.11,1.1,1.51,2.63,9.31,5.92,0.87,13.1,7.91
design_3720,1.23,1.25,1.75,2.07,1.21,1.18,1.05,1.49,12.21,7.12,0.87,6.52,4.13
design_3721,1.42,1.58,1.17,2.29,1.3,1.3,1.16,1.59,15.63,8.59,0.88,8.55,6.21
design_3722,1.48,1.63,1.6,2.42,1.36,1.36,1.22,1.7,16.98,9.13,0.88,14.34,9.85
design_3723,1.65,1.87,1.58,2.33,1.32,1.25,1.21,1.73,15.79,8.71,0.87,7.94,5.77
design_3724,1.3,1.48,0.84,2.26,1.39,1.09,1.11,1.5,16.14,8.89,0.88,8.45,6.36
design_3725,1.22,1.32,1.69,2.4,1.32,1.23,1.1,1.6,14.26,8.06,0.87,3.8,2.96
design_3726,1.53,1.57,0.71,2.6,1.31,1.46,1.25,1.68,12.12,7.14,0.87,6.95,5.01
design_3727,1.4,1.86,1.07,2.44,1.27,1.32,1.17,1.66,14.51,8.2,0.88,5.18,4.01
design_3728,11.32,22.52,12.15,26.6,13.33,22.42,14.98,18.5,5.65,4.84,0.85,27.55,15.76
design_3729,9.97,22.69,11.49,26.85,13.56,22.39,14.97,18.37,12.89,7.57,0.86,27.85,17.55
design_3730,8.77,21.17,14.35,26.47,12.21,22.81,14.98,18.45,15.34,8.9,0.84,15.96,13.92
design_3731,9.96,21.9,13.87,26.74,12.58,23.84,15.06,18.87,15.94,9.33,0.82,25.24,15.95
design_3732,10.83,22.2,10.53,26.79,12.8,23.4,14.97,18.35,8.87,6.36,0.83,29.25,18.47
design_3733,10.02,22.14,10.27,26.22,13.65,21.87,14.81,17.85,4.19,4.16,0.86,27.05,15.88
design_3734,9.86,21.82,14.38,26.85,13.25,23.07,15.09,18.87,13.43,8.34,0.83,26.99,17.58
design_3735,10.84,22.43,11.73,26.82,13.55,22.35,14.99,18.43,9.0,6.13,0.84,27.6,17.28
design_3736,1.45,1.94,0.68,2.27,1.33,3.5,1.52,2.29,16.98,9.59,0.85,30.23,21.33
design_3737,1.11,1.8,0.9,1.84,1.16,4.11,1.52,2.47,17.41,9.85,0.85,31.55,24.6
design_3738,0.98,1.78,0.72,1.8,1.01,4.04,1.45,2.4,17.29,9.8,0.85,22.06,16.69
design_3739,0.85,1.72,0.95,1.81,1.28,4.02,1.44,2.41,18.5,10.34,0.85,25.7,19.2
design_3740,1.5,1.84,0.58,2.47,1.37,3.71,1.62,2.41,17.61,9.83,0.86,16.86,11.48
design_3741,1.05,1.64,1.21,1.75,1.0,4.63,1.57,2.7,17.11,9.73,0.85,30.59,23.6
design_3742,1.11,1.71,0.9,1.67,1.41,4.21,1.46,2.5,15.8,9.23,0.84,35.66,25.73
design_3743,1.14,1.85,0.99,1.86,1.32,3.76,1.45,2.33,16.21,9.34,0.84,35.25,25.55
design_3744,1.23,1.67,1.84,2.4,0.87,2.31,1.28,1.85,13.79,8.24,0.84,9.5,6.12
design_3745,1.3,2.02,2.96,2.27,1.19,1.94,1.42,2.1,18.0,9.99,0.86,34.99,25.11
design_3746,1.41,2.03,1.93,2.26,0.99,5.64,1.66,3.02,12.91,7.69,0.85,3.42,3.62
design_3747,1.36,0.95,2.86,2.25,0.86,4.89,1.51,2.81,5.76,4.72,0.85,7.9,5.21
design_3748,1.02,1.52,2.28,2.27,0.99,5.16,1.55,2.82,16.8,9.48,0.85,8.29,7.33
design_3749,1.48,1.97,2.92,2.44,1.17,1.82,1.44,2.11,17.73,9.84,0.86,30.56,22.12
design_3750,1.19,1.6,2.28,2.34,2.4,2.6,1.33,2.16,12.61,7.46,0.86,10.55,6.55
design_3751,1.32,1.72,3.85,2.67,1.65,2.16,1.55,2.48,14.71,8.7,0.84,8.65,7.03
design_3752,1.2,1.62,1.24,1.64,1.23,2.59,1.16,1.75,15.09,8.95,0.84,5.67,3.87
design_3753,1.25,1.43,1.26,1.68,1.97,3.39,1.3,2.11,8.8,6.26,0.84,6.36,5.41
design_3754,0.93,1.72,1.18,1.7,1.9,3.55,1.26,2.16,7.47,5.8,0.84,6.36,4.14
design_3755,1.12,1.8,1.51,1.61,0.88,3.43,1.23,2.09,15.31,9.05,0.84,15.55,10.31
design_3756,1.18,1.71,1.61,1.67,1.84,3.68,1.33,2.28,11.56,7.45,0.83,9.27,6.68
design_3757,1.15,1.63,1.37,1.68,0.82,2.78,1.13,1.82,17.74,9.99,0.85,6.13,4.59
design_3758,1.22,1.83,1.21,1.57,1.01,3.0,1.18,1.89,18.2,10.21,0.84,4.65,3.81
design_3759,1.16,1.55,1.03,1.64,0.97,2.54,1.08,1.66,15.28,9.04,0.83,9.73,6.29
design_3760,8.18,20.55,7.16,27.14,12.51,20.65,14.63,17.28,16.21,9.1,0.86,22.39,13.23
design_3761,6.91,19.79,6.68,26.79,12.26,20.42,14.53,16.83,15.75,8.91,0.86,21.9,13.76
design_3762,7.81,18.4,5.33,26.47,11.39,20.2,14.4,16.34,5.89,4.67,0.86,25.97,17.96
design_3763,7.18,20.37,8.3,26.93,12.66,20.57,14.62,17.21,15.89,8.8,0.87,24.26,15.42
design_3764,6.9,20.23,6.79,26.85,11.96,20.54,14.55,16.93,16.38,9.07,0.87,22.72,14.55
design_3765,6.99,20.35,6.88,27.06,12.41,20.66,14.6,17.09,15.52,8.61,0.87,22.93,14.04
design_3766,7.14,20.22,7.44,26.81,12.39,20.55,14.58,17.03,16.0,8.93,0.86,24.43,16.86
design_3767,7.7,20.55,8.23,27.05,12.75,20.64,14.66,17.33,14.69,8.09,0.88,23.92,16.17
design_3768,0.8,2.21,2.36,2.07,0.97,3.52,1.51,2.38,6.28,5.28,0.84,3.35,3.21
design_3769,0.57,1.42,3.52,1.66,0.89,2.3,1.35,2.27,12.99,8.1,0.83,8.96,6.91
design_3770,0.65,1.51,3.43,1.8,0.85,3.86,1.57,2.71,7.08,5.56,0.84,12.33,8.8
design_3771,0.9,1.87,2.51,1.94,1.35,3.84,1.54,2.52,14.2,8.57,0.83,12.31,7.84
design_3772,0.75,1.96,2.28,1.7,1.09,5.74,1.75,3.18,7.75,5.91,0.83,5.77,4.46
design_3773,0.87,1.84,3.45,2.01,1.37,4.53,1.74,3.02,16.98,9.72,0.82,18.11,13.42
design_3774,1.1,2.07,2.7,2.27,1.38,3.06,1.58,2.38,12.99,8.04,0.83,5.98,5.77
design_3775,0.81,2.07,4.23,1.87,1.34,3.34,1.7,2.91,8.86,6.47,0.83,32.12,22.63
design_3776,1.63,2.02,2.18,2.98,1.28,1.75,1.41,2.07,11.57,6.81,0.87,6.69,5.63
design_3777,1.34,1.8,1.32,2.67,1.16,1.53,1.23,1.72,12.68,7.32,0.87,6.93,5.97
design_3778,1.49,2.07,1.45,2.6,1.44,1.61,1.32,1.82,16.76,9.02,0.88,16.2,10.95
design_3779,1.57,2.08,1.99,2.8,1.2,1.84,1.4,1.99,15.49,8.51,0.88,16.51,12.85
design_3780,1.44,1.93,1.62,2.8,1.23,1.66,1.31,1.86,14.07,7.87,0.87,9.22,6.69
design_3781,1.55,1.93,2.2,3.01,0.87,1.81,1.37,2.03,12.73,7.37,0.87,13.6,9.96
design_3782,1.48,1.7,1.42,2.43,1.15,1.78,1.25,1.71,15.44,8.37,0.89,16.43,13.75
design_3783,1.71,2.12,2.32,2.7,1.28,1.25,1.39,2.0,16.76,9.0,0.88,16.08,10.85
design_3784,1.79,2.42,3.34,2.0,1.31,1.81,1.39,2.37,17.54,9.88,0.85,29.26,21.67
design_3785,1.48,2.46,2.54,2.05,1.59,2.39,1.37,2.2,18.95,10.27,0.86,19.19,14.54
design_3786,1.64,2.37,3.9,1.89,1.31,1.87,1.45,2.57,17.8,10.09,0.84,31.26,23.9
design_3787,1.74,2.66,3.27,2.02,1.56,1.62,1.41,2.37,17.07,9.31,0.87,26.33,20.98
design_3788,1.97,2.63,2.03,2.02,1.47,1.88,1.31,2.02,15.47,8.66,0.86,19.38,13.09
design_3789,1.69,2.5,2.69,2.01,1.65,1.61,1.33,2.14,17.32,9.53,0.86,27.58,21.21
design_3790,1.49,2.19,3.25,2.46,1.73,1.68,1.39,2.36,18.59,10.05,0.86,23.53,19.03
design_3791,1.91,2.59,3.45,2.15,1.47,2.24,1.52,2.54,17.82,9.83,0.86,27.63,20.29
design_3792,1.11,1.75,2.28,2.27,1.34,4.29,1.59,2.62,9.5,6.45,0.84,9.51,6.14
design_3793,1.58,2.0,2.42,2.37,0.94,3.54,1.55,2.45,16.19,9.45,0.83,29.23,21.08
design_3794,1.28,1.6,2.64,2.32,1.12,3.39,1.47,2.4,17.64,10.05,0.83,30.19,22.56
design_3795,1.42,1.49,4.2,2.17,1.29,4.31,1.77,3.18,16.3,9.3,0.84,25.71,19.72
design_3796,1.65,2.14,2.69,2.39,0.96,3.52,1.63,2.54,17.12,9.84,0.83,30.34,21.29
design_3797,1.29,2.1,1.86,2.07,1.0,3.65,1.49,2.3,9.58,6.77,0.83,4.04,3.74
design_3798,1.17,1.81,2.25,2.34,1.28,4.72,1.67,2.79,17.21,9.53,0.86,25.32,18.33
design_3799,1.35,1.56,2.26,2.16,1.25,4.87,1.66,2.82,13.72,8.15,0.84,24.51,17.85
design_3800,1.09,2.04,3.99,2.01,0.75,1.4,1.36,2.42,14.31,8.03,0.87,15.79,12.45
design_3801,1.24,2.38,4.37,2.4,1.19,1.55,1.56,2.72,14.28,7.85,0.88,13.29,10.29
design_3802,1.14,2.26,4.04,2.05,0.95,1.43,1.44,2.49,12.48,7.28,0.87,17.25,12.95
design_3803,1.08,1.98,3.74,1.84,0.77,1.07,1.31,2.26,17.19,9.33,0.87,18.5,11.66
design_3804,1.48,2.58,4.36,2.5,1.19,1.65,1.65,2.78,15.04,8.13,0.88,29.96,24.08
design_3805,1.24,2.21,3.2,2.16,0.88,1.21,1.36,2.15,16.14,8.75,0.88,31.23,23.69
design_3806,1.19,2.33,3.51,2.0,0.75,1.06,1.35,2.24,16.73,9.05,0.88,31.82,23.89
design_3807,1.13,2.18,3.78,1.91,0.81,1.47,1.35,2.35,16.69,9.0,0.88,25.49,19.9
design_3808,1.23,1.62,1.5,1.92,0.8,2.22,1.07,1.62,5.16,4.3,0.87,3.91,2.47
design_3809,1.48,2.4,3.1,2.16,1.22,2.08,1.42,2.27,10.25,6.56,0.85,6.24,4.54
design_3810,1.65,2.25,2.11,2.32,1.1,2.05,1.34,1.98,8.6,5.78,0.86,4.44,3.85
design_3811,1.62,2.34,2.11,2.22,1.11,2.44,1.38,2.04,5.76,4.57,0.87,2.84,3.11
design_3812,1.55,2.44,1.95,2.22,1.02,1.82,1.31,1.9,12.15,7.22,0.86,3.58,2.72
design_3813,1.25,1.31,1.27,1.89,0.61,2.28,0.99,1.53,4.67,4.11,0.87,5.05,2.81
design_3814,1.34,1.88,1.62,2.0,1.81,2.32,1.24,1.83,6.92,5.03,0.86,2.73,2.21
design_3815,1.65,2.27,2.47,2.12,1.23,1.87,1.36,2.04,7.3,5.31,0.86,4.32,3.66
design_3816,1.47,2.14,1.02,2.21,1.19,5.22,1.53,2.75,11.26,6.88,0.85,2.9,3.55
design_3817,1.56,2.73,1.56,2.09,1.23,5.47,1.61,2.95,16.19,8.86,0.87,14.18,9.89
design_3818,1.3,2.19,1.22,2.18,1.12,5.23,1.53,2.75,12.95,7.64,0.86,3.39,3.78
design_3819,1.88,3.18,1.99,2.28,1.41,5.57,1.74,3.16,15.63,8.68,0.86,24.76,17.1
design_3820,1.88,2.39,4.05,2.68,1.24,2.3,1.56,2.59,16.41,9.13,0.87,14.51,11.61
design_3821,1.17,2.18,1.72,2.12,1.19,5.24,1.51,2.78,12.9,7.54,0.86,6.75,5.67
design_3822,1.73,2.91,1.81,2.24,1.33,5.5,1.68,3.05,15.41,8.58,0.87,10.85,9.68
design_3823,1.82,2.86,1.79,2.35,1.06,5.74,1.74,3.14,15.68,8.6,0.88,23.55,18.18
design_3824,0.88,1.72,1.55,2.33,1.2,4.6,1.6,2.73,5.4,4.76,0.85,3.29,3.12
design_3825,1.0,1.9,1.42,2.51,1.19,3.85,1.52,2.43,5.5,4.82,0.85,3.04,3.17
design_3826,1.1,1.8,1.49,2.55,1.38,4.54,1.64,2.75,5.27,4.66,0.86,4.39,3.78
design_3827,1.22,1.98,1.26,2.87,1.25,4.36,1.64,2.71,8.28,5.97,0.84,28.39,19.91
design_3828,1.19,2.08,1.64,2.5,0.99,3.67,1.57,2.41,4.91,4.56,0.85,4.91,4.08
design_3829,1.07,1.66,1.64,2.34,1.33,3.75,1.48,2.39,5.47,4.91,0.85,4.8,3.61
design_3830,1.38,1.82,1.49,2.42,1.22,5.04,1.69,2.96,9.42,6.54,0.84,29.19,21.06
design_3831,1.13,2.06,1.52,2.7,1.32,4.52,1.66,2.78,13.59,8.2,0.84,26.89,19.13
design_3832,1.32,2.53,2.16,2.05,1.01,4.57,1.62,2.84,11.74,7.63,0.83,28.19,19.51
design_3833,1.27,2.43,1.69,2.11,0.89,3.91,1.49,2.48,19.71,10.88,0.85,22.88,12.84
design_3834,1.07,2.68,3.73,2.1,1.28,4.38,1.74,3.17,20.29,11.09,0.85,25.93,16.76
design_3835,1.33,2.34,1.63,2.29,0.92,4.7,1.55,2.8,18.26,10.33,0.84,6.21,7.09
design_3836,1.24,2.42,3.96,2.01,0.79,4.77,1.78,3.33,19.92,11.04,0.84,34.33,20.59
design_3837,1.2,2.4,3.53,2.1,1.01,4.12,1.65,2.99,14.34,8.74,0.82,28.13,18.27
design_3838,1.21,2.47,2.29,1.92,1.16,4.31,1.54,2.74,14.72,8.76,0.84,9.84,9.06
design_3839,1.27,2.48,1.57,1.95,0.98,3.84,1.43,2.42,17.64,9.96,0.85,25.82,16.63
design_3840,1.25,2.48,1.25,2.63,0.75,1.06,1.24,1.72,14.5,8.16,0.87,9.65,6.69
design_3841,1.21,2.24,1.23,2.22,0.8,1.01,1.13,1.56,12.76,7.41,0.87,13.72,10.63
design_3842,1.24,2.23,3.2,2.73,1.01,1.37,1.4,2.19,14.73,8.21,0.87,7.99,7.13
design_3843,1.14,2.37,3.89,2.6,0.81,1.39,1.41,2.38,17.09,9.29,0.88,12.28,9.36
design_3844,1.13,2.45,0.88,2.77,1.0,1.48,1.28,1.76,13.8,7.84,0.87,9.03,6.02
design_3845,1.3,2.25,3.05,2.59,1.22,1.37,1.37,2.14,14.7,8.19,0.88,6.74,6.06
design_3846,1.14,2.14,3.9,2.59,1.0,0.99,1.38,2.33,15.41,8.34,0.89,9.85,7.8
design_3847,1.33,2.3,1.55,3.01,0.94,1.7,1.4,1.93,6.59,4.9,0.86,3.85,2.96
design_3848,1.28,3.35,1.73,2.14,1.16,2.34,1.47,2.1,16.58,9.33,0.86,20.65,15.27
design_3849,1.78,3.26,1.22,2.46,1.49,2.16,1.59,2.12,15.3,8.6,0.86,30.46,20.97
design_3850,1.39,2.9,1.06,2.04,1.28,1.89,1.38,1.82,16.5,9.02,0.87,31.27,21.59
design_3851,1.37,3.17,1.73,2.33,1.23,2.3,1.46,2.1,15.52,8.73,0.86,20.93,16.0
design_3852,1.43,3.33,1.19,2.43,1.35,2.1,1.55,2.05,16.05,8.97,0.86,21.15,14.98
design_3853,1.26,3.02,1.12,2.21,1.27,2.28,1.39,1.94,15.52,8.68,0.86,21.93,16.61
design_3854,1.41,3.48,1.29,2.48,1.23,2.28,1.57,2.13,14.7,8.27,0.86,12.29,8.38
design_3855,1.42,3.04,1.51,1.92,0.94,2.21,1.38,1.93,17.75,9.63,0.87,26.22,19.69
design_3856,1.25,1.63,1.86,1.99,0.97,5.21,1.66,2.93,17.99,10.03,0.85,10.08,8.21
design_3857,1.18,1.56,2.61,1.88,0.77,4.91,1.66,2.91,15.45,9.14,0.84,27.34,21.3
design_3858,1.31,1.77,2.51,2.16,0.92,4.71,1.68,2.86,16.11,9.3,0.84,26.81,19.82
design_3859,1.42,1.51,2.34,2.03,1.24,4.71,1.63,2.82,11.42,7.39,0.84,27.98,20.61
design_3860,1.33,1.81,2.24,2.17,1.09,4.88,1.68,2.89,17.4,9.7,0.86,23.13,16.5
design_3861,1.25,1.6,2.11,1.99,0.94,5.43,1.75,3.05,16.61,9.39,0.85,30.29,22.43
design_3862,1.24,1.75,2.37,1.95,0.89,4.93,1.67,2.9,17.51,9.84,0.85,22.83,17.4
design_3863,1.32,1.7,2.29,1.96,1.05,5.05,1.68,2.94,16.44,9.44,0.84,34.37,23.98
design_3864,0.79,2.24,3.52,1.74,1.07,5.13,1.63,3.02,14.74,8.11,0.88,15.85,11.01
design_3865,1.12,1.62,5.69,1.8,1.02,5.39,1.93,3.78,13.59,7.64,0.87,14.19,9.4
design_3866,0.92,2.43,2.96,2.05,1.67,4.95,1.63,2.9,5.55,4.43,0.87,10.73,7.65
design_3867,1.45,1.67,6.72,2.12,1.31,5.57,2.17,4.26,15.13,8.16,0.88,16.24,12.43
design_3868,0.83,1.38,6.02,1.92,2.23,5.4,1.98,3.95,7.22,4.93,0.87,9.83,8.19
design_3869,1.27,1.77,5.96,2.15,1.0,5.43,2.03,3.93,15.59,8.3,0.89,8.17,7.0
design_3870,1.0,2.13,4.83,1.71,1.16,5.24,1.79,3.46,14.98,8.16,0.88,17.5,11.83
design_3871,0.57,2.11,3.9,1.7,0.93,5.08,1.62,3.09,13.54,7.66,0.87,18.01,11.94
design_3872,1.0,2.12,7.01,1.92,1.18,8.92,2.83,5.68,16.61,9.49,0.85,9.73,7.87
design_3873,1.45,1.97,3.71,2.09,1.19,1.79,1.56,2.37,7.58,5.57,0.85,6.2,4.41
design_3874,1.21,1.76,3.37,1.75,1.31,4.03,1.61,2.8,17.42,10.0,0.83,16.52,11.63
design_3875,1.65,2.48,3.74,2.13,1.12,2.03,1.6,2.5,10.45,6.84,0.84,7.63,5.39
design_3876,1.31,2.11,3.84,1.79,1.28,1.72,1.5,2.38,16.0,9.23,0.84,10.79,8.29
design_3877,1.5,2.45,3.88,1.74,1.2,1.91,1.52,2.47,17.74,10.06,0.84,7.71,7.06
